id,Logexp,foldchange,pval,condition,control
CA_C0106,3.08141,-0.71014,0.26829,BuOH,NS
CA_C0107,3.00582,-1.21951,0.54652,BuOH,NS
CA_C0108,2.83589,-1.30782,0.58571,BuOH,NS
CA_C0109,3.13475,-0.95508,0.3659,BuOH,NS
CA_C0110,3.34658,-0.47885,0.14278,BuOH,NS
CA_C0111,2.92765,-0.32516,0.33915,BuOH,NS
CA_C0112,2.77518,-0.32476,0.32039,BuOH,NS
CA_C0113,2.7457,0.11029,0.19357,BuOH,NS
CA_C0114,2.56406,-0.19657,0.30299,BuOH,NS
CA_C0115,3.51646,0.00464,0.00195,BuOH,NS
CA_C0116,3.77142,-0.39966,0.48815,BuOH,NS
CA_C0117,1.41199,-0.81577,0.5975,BuOH,NS
CA_C0118,1.59055,-0.75888,0.64959,BuOH,NS
CA_C0119,0.70658,-0.32994,0.15387,BuOH,NS
CA_C0120,1.45278,0.10339,0.06682,BuOH,NS
CA_C0121,1.20631,0.19823,0.14618,BuOH,NS
CA_C0122,2.21534,0.63762,3.20694,BuOH,NS
CA_C0123,2.00743,0.38236,0.79625,BuOH,NS
CA_C0124,0.49432,-0.8403,0.47338,BuOH,NS
CA_C0125,2.88236,0.18232,0.57922,BuOH,NS
CA_C0126,2.8492,0.81097,2.54809,BuOH,NS
CA_C0127,3.10355,0.05163,0.08625,BuOH,NS
CA_C0128,2.31886,0.47854,0.51886,BuOH,NS
CA_C0129,2.00601,0.09457,0.1114,BuOH,NS
CA_C0130,1.27193,-0.61084,0.74146,BuOH,NS
CA_C0132,1.31353,0.25981,0.32039,BuOH,NS
CA_C0133,1.39723,0.45361,0.6403,BuOH,NS
CA_C0134,1.13646,0.09368,0.06398,BuOH,NS
CA_C0135,1.109,1.23734,1.5612,BuOH,NS
CA_C0136,1.10013,1.03327,1.87812,BuOH,NS
CA_C0138,2.78437,0.56339,1.45121,BuOH,NS
CA_C0139,2.76521,-0.05514,0.08362,BuOH,NS
CA_C0140,3.01006,-0.22194,0.5261,BuOH,NS
CA_C0141,2.9101,0.14891,0.34713,BuOH,NS
CA_C0142,0.60436,-1.20719,0.79746,BuOH,NS
CA_C0143,0.93149,-1.17358,0.66166,BuOH,NS
CA_C0144,1.94424,0.54099,1.09961,BuOH,NS
CA_C0145,2.14887,0.25195,0.54234,BuOH,NS
CA_C0146,2.81009,-0.1397,0.13355,BuOH,NS
CA_C0147,2.8953,0.20097,0.35433,BuOH,NS
CA_C0148,2.48472,0.38632,0.58659,BuOH,NS
CA_C0149,1.98643,0.36062,0.17173,BuOH,NS
CA_C0150,2.09312,0.34325,0.80888,BuOH,NS
CA_C0151,2.19867,-0.11641,0.12099,BuOH,NS
CA_C0152,2.549,0.59709,0.83361,BuOH,NS
CA_C0153,1.94426,0.39533,0.56855,BuOH,NS
CA_C0154,1.07168,-0.21953,0.13274,BuOH,NS
CA_C0155,1.06541,-0.25584,0.11862,BuOH,NS
CA_C0156,0.67787,0.00291,0.00084,BuOH,NS
CA_C0157,0.83027,0.08583,0.03329,BuOH,NS
CA_C0158,3.13918,-0.53364,1.61294,BuOH,NS
CA_C0159,2.12575,0.73958,1.25426,BuOH,NS
CA_C0160,2.00351,0.23477,0.26684,BuOH,NS
CA_C0161,1.21767,-0.3451,0.36976,BuOH,NS
CA_C0162,2.13202,0.43175,0.65326,BuOH,NS
CA_C0164,1.9415,-0.13372,0.15387,BuOH,NS
CA_C0165,2.00445,-0.29973,0.58243,BuOH,NS
CA_C0166,1.08451,-0.67489,0.55986,BuOH,NS
CA_C0167,2.20462,0.26669,0.55986,BuOH,NS
CA_C0168,2.04626,-0.35447,0.79746,BuOH,NS
CA_C0169,0.95002,-0.57879,0.543,BuOH,NS
CA_C0170,0.90466,-1.04753,1.47922,BuOH,NS
CA_C0171,1.23455,-0.27591,0.35193,BuOH,NS
CA_C0172,0.87949,-0.74054,0.64659,BuOH,NS
CA_C0173,1.81387,-0.32635,0.40528,BuOH,NS
CA_C0174,2.09641,-0.04716,0.04256,BuOH,NS
CA_C0175,2.13426,0.13394,0.09209,BuOH,NS
CA_C0176,2.307,-0.54005,2.75706,BuOH,NS
CA_C0177,1.90687,-0.57354,1.61294,BuOH,NS
CA_C0178,2.3469,-0.18676,0.35679,BuOH,NS
CA_C0179,2.40171,-0.23406,0.38366,BuOH,NS
CA_C0180,2.46652,-0.30512,0.56512,BuOH,NS
CA_C0181,2.48667,-0.43934,1.27649,BuOH,NS
CA_C0182,2.33309,-0.12927,0.16823,BuOH,NS
CA_C0183,2.02134,0.12615,0.10666,BuOH,NS
CA_C0184,2.02153,0.1361,0.15259,BuOH,NS
CA_C0185,2.20022,-0.08177,0.10666,BuOH,NS
CA_C0186,2.34198,0.09205,0.07531,BuOH,NS
CA_C0187,1.96592,-0.90943,1.83488,BuOH,NS
CA_C0188,2.11751,-0.89065,2.15375,BuOH,NS
CA_C0189,2.04872,-0.56388,1.08003,BuOH,NS
CA_C0190,2.06983,0.00815,0.00467,BuOH,NS
CA_C0191,1.79252,-0.13271,0.10807,BuOH,NS
CA_C0192,2.32769,0.1033,0.09511,BuOH,NS
CA_C0193,2.46799,0.15841,0.17507,BuOH,NS
CA_C0194,2.42024,0.14978,0.19201,BuOH,NS
CA_C0195,1.21854,0.47012,0.58165,BuOH,NS
CA_C0196,2.88838,0.78032,3.13939,BuOH,NS
CA_C0197,1.88102,0.17291,0.12975,BuOH,NS
CA_C0198,2.22666,0.26506,0.24218,BuOH,NS
CA_C0200,1.44431,0.19632,0.20381,BuOH,NS
CA_C0201,1.72711,-0.08908,0.06839,BuOH,NS
CA_C0202,2.16816,-0.24637,0.22549,BuOH,NS
CA_C0203,1.87846,0.12379,0.18554,BuOH,NS
CA_C0204,1.65662,0.26956,0.32913,BuOH,NS
CA_C0205,2.28269,-0.33376,0.49714,BuOH,NS
CA_C0206,1.11641,-0.20147,0.18315,BuOH,NS
CA_C0207,2.92522,0.49095,0.92503,BuOH,NS
CA_C0208,1.64315,0.71781,1.5405,BuOH,NS
CA_C0209,1.03594,0.02362,0.01723,BuOH,NS
CA_C0210,1.56732,-0.58457,1.17773,BuOH,NS
