id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.00041,4e-05,BuOH.75,BuOH.15
CA_C0002,2.73912,0.05297,4e-05,BuOH.75,BuOH.15
CA_C0003,2.08908,0.06768,4e-05,BuOH.75,BuOH.15
CA_C0004,2.95263,-0.03885,4e-05,BuOH.75,BuOH.15
CA_C0005,2.17907,0.11126,4e-05,BuOH.75,BuOH.15
CA_C0006,3.22819,0.20611,4e-05,BuOH.75,BuOH.15
CA_C0007,3.4759,0.06658,4e-05,BuOH.75,BuOH.15
CA_C0008,1.3434,0.05096,4e-05,BuOH.75,BuOH.15
CA_C0009,2.01886,0.09295,4e-05,BuOH.75,BuOH.15
CA_C0010,2.82889,-0.08623,4e-05,BuOH.75,BuOH.15
CA_C0011,1.77427,-0.16808,4e-05,BuOH.75,BuOH.15
CA_C0012,2.50812,-0.2407,4e-05,BuOH.75,BuOH.15
CA_C0013,1.71516,-0.38743,4e-05,BuOH.75,BuOH.15
CA_C0014,3.62681,0.28445,4e-05,BuOH.75,BuOH.15
CA_C0015,3.77662,0.38793,4e-05,BuOH.75,BuOH.15
CA_C0016,3.34755,0.32179,4e-05,BuOH.75,BuOH.15
CA_C0017,3.60634,0.4831,4e-05,BuOH.75,BuOH.15
CA_C0018,2.55612,0.17143,4e-05,BuOH.75,BuOH.15
CA_C0019,1.75569,-0.14874,4e-05,BuOH.75,BuOH.15
CA_C0020,1.95133,0.12007,4e-05,BuOH.75,BuOH.15
CA_C0021,2.98857,0.1632,4e-05,BuOH.75,BuOH.15
CA_C0022,3.03432,-0.06939,4e-05,BuOH.75,BuOH.15
CA_C0023,2.07668,-0.12819,4e-05,BuOH.75,BuOH.15
CA_C0024,2.84351,-0.24103,4e-05,BuOH.75,BuOH.15
CA_C0025,1.84108,0.16526,4e-05,BuOH.75,BuOH.15
CA_C0026,1.90602,0.24316,4e-05,BuOH.75,BuOH.15
CA_C0027,2.36966,0.29303,4e-05,BuOH.75,BuOH.15
CA_C0028,3.35378,0.08228,4e-05,BuOH.75,BuOH.15
CA_C0029,2.81761,-0.12438,4e-05,BuOH.75,BuOH.15
CA_C0030,2.99658,0.03525,4e-05,BuOH.75,BuOH.15
CA_C0031,1.93134,0.06513,4e-05,BuOH.75,BuOH.15
CA_C0032,2.48781,0.03506,4e-05,BuOH.75,BuOH.15
CA_C0033,2.58129,0.03206,4e-05,BuOH.75,BuOH.15
CA_C0034,2.59792,0.00372,4e-05,BuOH.75,BuOH.15
CA_C0035,1.36663,0.13942,4e-05,BuOH.75,BuOH.15
CA_C0036,1.21304,0.68709,4e-05,BuOH.75,BuOH.15
CA_C0037,1.26714,0.02792,4e-05,BuOH.75,BuOH.15
CA_C0038,0.60294,0.65511,4e-05,BuOH.75,BuOH.15
CA_C0039,2.04126,0.26072,4e-05,BuOH.75,BuOH.15
CA_C0040,1.68744,-0.39392,4e-05,BuOH.75,BuOH.15
CA_C0041,1.24435,0.29295,4e-05,BuOH.75,BuOH.15
CA_C0042,1.70139,0.36136,4e-05,BuOH.75,BuOH.15
CA_C0043,1.15865,0.02581,4e-05,BuOH.75,BuOH.15
CA_C0044,0.84178,0.07313,4e-05,BuOH.75,BuOH.15
CA_C0045,1.71951,-0.10843,4e-05,BuOH.75,BuOH.15
CA_C0046,1.11285,-0.34698,4e-05,BuOH.75,BuOH.15
CA_C0047,1.07374,-0.41102,4e-05,BuOH.75,BuOH.15
CA_C0048,1.20641,-0.14511,4e-05,BuOH.75,BuOH.15
CA_C0049,1.30261,0.25255,4e-05,BuOH.75,BuOH.15
CA_C0050,0.72999,-0.91875,4e-05,BuOH.75,BuOH.15
CA_C0051,0.60894,0.37233,4e-05,BuOH.75,BuOH.15
CA_C0052,1.84921,0.01191,4e-05,BuOH.75,BuOH.15
CA_C0053,1.61557,-0.20252,4e-05,BuOH.75,BuOH.15
CA_C0055,1.33388,0.15401,4e-05,BuOH.75,BuOH.15
CA_C0056,2.21775,-0.61016,4e-05,BuOH.75,BuOH.15
CA_C0057,2.42891,-0.57971,4e-05,BuOH.75,BuOH.15
CA_C0058,1.77121,-0.57676,4e-05,BuOH.75,BuOH.15
CA_C0059,1.9806,-0.52241,4e-05,BuOH.75,BuOH.15
CA_C0060,2.70911,-0.4211,4e-05,BuOH.75,BuOH.15
CA_C0061,2.88063,-0.61949,4e-05,BuOH.75,BuOH.15
CA_C0062,2.18507,-0.38697,4e-05,BuOH.75,BuOH.15
CA_C0063,3.14422,-0.69506,4e-05,BuOH.75,BuOH.15
CA_C0064,1.80828,-0.55926,4e-05,BuOH.75,BuOH.15
CA_C0065,1.96311,-0.62465,4e-05,BuOH.75,BuOH.15
CA_C0066,1.85887,-0.12661,4e-05,BuOH.75,BuOH.15
CA_C0067,1.57893,-0.10361,4e-05,BuOH.75,BuOH.15
CA_C0068,1.7814,-0.1884,4e-05,BuOH.75,BuOH.15
CA_C0069,1.48203,0.02668,4e-05,BuOH.75,BuOH.15
CA_C0070,2.06699,-0.3044,4e-05,BuOH.75,BuOH.15
CA_C0071,1.50736,-0.43261,4e-05,BuOH.75,BuOH.15
CA_C0072,0.72035,-0.5416,4e-05,BuOH.75,BuOH.15
CA_C0073,2.27303,0.05594,4e-05,BuOH.75,BuOH.15
CA_C0075,0.89938,-0.34021,4e-05,BuOH.75,BuOH.15
CA_C0076,2.39367,-0.43293,4e-05,BuOH.75,BuOH.15
CA_C0077,1.35518,-0.29178,4e-05,BuOH.75,BuOH.15
CA_C0078,3.53263,0.31609,4e-05,BuOH.75,BuOH.15
CA_C0079,3.03998,0.38764,4e-05,BuOH.75,BuOH.15
CA_C0080,2.55593,-0.35156,4e-05,BuOH.75,BuOH.15
