id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.22959,0.00876,BuOH.75,BA.15
CA_C0002,2.73912,-0.00134,1e-05,BuOH.75,BA.15
CA_C0003,2.08908,-0.07296,1e-05,BuOH.75,BA.15
CA_C0004,2.95263,-0.14856,1e-05,BuOH.75,BA.15
CA_C0005,2.17907,-0.03049,1e-05,BuOH.75,BA.15
CA_C0006,3.22819,0.03516,1e-05,BuOH.75,BA.15
CA_C0007,3.4759,-0.05178,1e-05,BuOH.75,BA.15
CA_C0008,1.3434,-0.08713,1e-05,BuOH.75,BA.15
CA_C0009,2.01886,0.12789,1e-05,BuOH.75,BA.15
CA_C0010,2.82889,-0.0789,1e-05,BuOH.75,BA.15
CA_C0011,1.77427,-0.26411,1e-05,BuOH.75,BA.15
CA_C0012,2.50812,-0.03877,1e-05,BuOH.75,BA.15
CA_C0013,1.71516,0.18984,1e-05,BuOH.75,BA.15
CA_C0014,3.62681,-0.3298,1e-05,BuOH.75,BA.15
CA_C0015,3.77662,-0.31895,1e-05,BuOH.75,BA.15
CA_C0016,3.34755,-0.44976,0.0138,BuOH.75,BA.15
CA_C0017,3.60634,-0.38704,0.00544,BuOH.75,BA.15
CA_C0018,2.55612,-0.48287,0.03044,BuOH.75,BA.15
CA_C0019,1.75569,0.11841,1e-05,BuOH.75,BA.15
CA_C0020,1.95133,-0.65297,0.10904,BuOH.75,BA.15
CA_C0021,2.98857,-0.08852,1e-05,BuOH.75,BA.15
CA_C0022,3.03432,0.13663,1e-05,BuOH.75,BA.15
CA_C0023,2.07668,0.18978,1e-05,BuOH.75,BA.15
CA_C0024,2.84351,-0.20696,1e-05,BuOH.75,BA.15
CA_C0025,1.84108,-0.06417,1e-05,BuOH.75,BA.15
CA_C0026,1.90602,0.03798,1e-05,BuOH.75,BA.15
CA_C0027,2.36966,0.00703,1e-05,BuOH.75,BA.15
CA_C0028,3.35378,-0.01943,1e-05,BuOH.75,BA.15
CA_C0029,2.81761,0.10688,1e-05,BuOH.75,BA.15
CA_C0030,2.99658,0.32607,0.0853,BuOH.75,BA.15
CA_C0031,1.93134,0.02071,1e-05,BuOH.75,BA.15
CA_C0032,2.48781,-0.0483,1e-05,BuOH.75,BA.15
CA_C0033,2.58129,0.09713,1e-05,BuOH.75,BA.15
CA_C0034,2.59792,0.17594,1e-05,BuOH.75,BA.15
CA_C0035,1.36663,-0.03007,1e-05,BuOH.75,BA.15
CA_C0036,1.21304,-0.0188,1e-05,BuOH.75,BA.15
CA_C0037,1.26714,-0.27695,1e-05,BuOH.75,BA.15
CA_C0038,0.60294,-0.07358,0,BuOH.75,BA.15
CA_C0039,2.04126,-0.08378,1e-05,BuOH.75,BA.15
CA_C0040,1.68744,-0.24261,1e-05,BuOH.75,BA.15
CA_C0041,1.24435,0.32684,1e-05,BuOH.75,BA.15
CA_C0042,1.70139,0.23694,1e-05,BuOH.75,BA.15
CA_C0043,1.15865,0.40758,0.00525,BuOH.75,BA.15
CA_C0044,0.84178,0.22926,0,BuOH.75,BA.15
CA_C0045,1.71951,-0.02757,1e-05,BuOH.75,BA.15
CA_C0046,1.11285,-0.01714,1e-05,BuOH.75,BA.15
CA_C0047,1.07374,0.32652,1e-05,BuOH.75,BA.15
CA_C0048,1.20641,0.01068,1e-05,BuOH.75,BA.15
CA_C0049,1.30261,0.09324,1e-05,BuOH.75,BA.15
CA_C0050,0.72999,-0.3433,0,BuOH.75,BA.15
CA_C0051,0.60894,0.00177,0,BuOH.75,BA.15
CA_C0052,1.84921,-0.2621,0.01288,BuOH.75,BA.15
CA_C0053,1.61557,0.00426,1e-05,BuOH.75,BA.15
CA_C0055,1.33388,0.28802,1e-05,BuOH.75,BA.15
