id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,0.31998,0.13421,BuOH.150,BuOH.270
CA_C0002,2.73912,0.01532,0.0023,BuOH.150,BuOH.270
CA_C0003,2.08908,-0.25466,0.08784,BuOH.150,BuOH.270
CA_C0004,2.95263,-0.16177,0.03775,BuOH.150,BuOH.270
CA_C0005,2.17907,-0.15681,0.05881,BuOH.150,BuOH.270
CA_C0006,3.22819,0.02799,0.00869,BuOH.150,BuOH.270
CA_C0007,3.4759,-0.08301,0.034,BuOH.150,BuOH.270
CA_C0008,1.3434,-0.0939,0.01353,BuOH.150,BuOH.270
CA_C0009,2.01886,-0.1213,0.03401,BuOH.150,BuOH.270
CA_C0010,2.82889,-0.06552,0.01821,BuOH.150,BuOH.270
CA_C0011,1.77427,-1.26044,0.89579,BuOH.150,BuOH.270
CA_C0012,2.50812,-0.70378,0.2184,BuOH.150,BuOH.270
CA_C0013,1.71516,-0.08887,0.01821,BuOH.150,BuOH.270
CA_C0014,3.62681,0.66455,0.22166,BuOH.150,BuOH.270
CA_C0015,3.77662,0.64997,0.21096,BuOH.150,BuOH.270
CA_C0016,3.34755,0.49008,0.0969,BuOH.150,BuOH.270
CA_C0017,3.60634,0.68358,0.20663,BuOH.150,BuOH.270
CA_C0018,2.55612,0.54965,0.14485,BuOH.150,BuOH.270
CA_C0019,1.75569,0.41647,0.09402,BuOH.150,BuOH.270
CA_C0020,1.95133,0.37287,0.05938,BuOH.150,BuOH.270
CA_C0021,2.98857,-0.12548,0.03846,BuOH.150,BuOH.270
CA_C0022,3.03432,0.54247,0.40064,BuOH.150,BuOH.270
CA_C0023,2.07668,0.19273,0.05323,BuOH.150,BuOH.270
CA_C0024,2.84351,0.15565,0.03014,BuOH.150,BuOH.270
CA_C0025,1.84108,-0.17312,0.0477,BuOH.150,BuOH.270
CA_C0026,1.90602,-0.32323,0.1167,BuOH.150,BuOH.270
CA_C0027,2.36966,-0.13867,0.03485,BuOH.150,BuOH.270
CA_C0028,3.35378,0.08659,0.02043,BuOH.150,BuOH.270
CA_C0029,2.81761,-0.20792,0.05099,BuOH.150,BuOH.270
CA_C0030,2.99658,0.13002,0.034,BuOH.150,BuOH.270
CA_C0031,1.93134,0.31825,0.1055,BuOH.150,BuOH.270
CA_C0032,2.48781,0.23949,0.20477,BuOH.150,BuOH.270
CA_C0033,2.58129,0.47795,0.31738,BuOH.150,BuOH.270
CA_C0034,2.59792,0.15158,0.02963,BuOH.150,BuOH.270
CA_C0035,1.36663,-0.65452,0.12891,BuOH.150,BuOH.270
CA_C0036,1.21304,-0.96823,0.68534,BuOH.150,BuOH.270
CA_C0037,1.26714,-0.58882,0.20477,BuOH.150,BuOH.270
CA_C0038,0.60294,-0.90334,0,BuOH.150,BuOH.270
CA_C0039,2.04126,-0.4831,0.3784,BuOH.150,BuOH.270
CA_C0040,1.68744,0.04303,0.00491,BuOH.150,BuOH.270
CA_C0041,1.24435,-0.04697,0.00515,BuOH.150,BuOH.270
CA_C0042,1.70139,-0.21377,0.03602,BuOH.150,BuOH.270
CA_C0043,1.15865,-0.57374,0.12296,BuOH.150,BuOH.270
CA_C0044,0.84178,-0.28914,0.03762,BuOH.150,BuOH.270
CA_C0045,1.71951,-0.73347,0.22677,BuOH.150,BuOH.270
CA_C0046,1.11285,-0.45588,0.07758,BuOH.150,BuOH.270
CA_C0047,1.07374,-0.36495,0.05905,BuOH.150,BuOH.270
CA_C0048,1.20641,-0.52114,0.08127,BuOH.150,BuOH.270
CA_C0049,1.30261,0.05938,0.00596,BuOH.150,BuOH.270
CA_C0050,0.72999,0.17998,0.02548,BuOH.150,BuOH.270
CA_C0051,0.60894,0.48232,0.078,BuOH.150,BuOH.270
CA_C0052,1.84921,-0.51381,0.31341,BuOH.150,BuOH.270
CA_C0053,1.61557,-0.01842,0.0023,BuOH.150,BuOH.270
CA_C0055,1.33388,0.53665,0.17904,BuOH.150,BuOH.270
CA_C0056,2.21775,-1.12914,0.56037,BuOH.150,BuOH.270
CA_C0057,2.42891,-1.27367,0.79065,BuOH.150,BuOH.270
CA_C0058,1.77121,-1.33897,0.65654,BuOH.150,BuOH.270
CA_C0059,1.9806,-1.21872,0.68171,BuOH.150,BuOH.270
CA_C0060,2.70911,-0.45723,0.1236,BuOH.150,BuOH.270
CA_C0061,2.88063,-1.0844,0.73542,BuOH.150,BuOH.270
CA_C0062,2.18507,-1.10775,0.83891,BuOH.150,BuOH.270
CA_C0063,3.14422,-1.06614,0.67044,BuOH.150,BuOH.270
CA_C0064,1.80828,-1.15108,0.71837,BuOH.150,BuOH.270
CA_C0065,1.96311,-0.83203,0.31039,BuOH.150,BuOH.270
CA_C0066,1.85887,-0.76795,0.47226,BuOH.150,BuOH.270
CA_C0067,1.57893,-0.22646,0.03994,BuOH.150,BuOH.270
CA_C0068,1.7814,-0.15237,0.0292,BuOH.150,BuOH.270
CA_C0069,1.48203,-0.07034,0.01072,BuOH.150,BuOH.270
CA_C0070,2.06699,0.00239,0.00032,BuOH.150,BuOH.270
