id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,0.20784,0,BA.75,NS.75
CA_C0002,2.73912,0.41704,0,BA.75,NS.75
CA_C0003,2.08908,0.28445,0,BA.75,NS.75
CA_C0004,2.95263,0.11837,0,BA.75,NS.75
CA_C0005,2.17907,0.23611,0,BA.75,NS.75
CA_C0006,3.22819,0.37152,0,BA.75,NS.75
CA_C0007,3.4759,0.26757,0.09272,BA.75,NS.75
CA_C0008,1.3434,-0.18978,0,BA.75,NS.75
CA_C0009,2.01886,0.15601,0,BA.75,NS.75
CA_C0010,2.82889,0.03805,0,BA.75,NS.75
CA_C0011,1.77427,-0.32559,0,BA.75,NS.75
CA_C0012,2.50812,-0.43916,0,BA.75,NS.75
CA_C0013,1.71516,-0.36419,0,BA.75,NS.75
CA_C0014,3.62681,0.45776,0.01077,BA.75,NS.75
CA_C0015,3.77662,0.4909,0.01077,BA.75,NS.75
CA_C0016,3.34755,0.55546,0.01077,BA.75,NS.75
CA_C0017,3.60634,0.60844,0.01077,BA.75,NS.75
CA_C0018,2.55612,0.49385,0,BA.75,NS.75
CA_C0019,1.75569,0.31302,0,BA.75,NS.75
CA_C0020,1.95133,0.81563,0,BA.75,NS.75
CA_C0021,2.98857,-0.13969,0,BA.75,NS.75
CA_C0022,3.03432,-0.3141,0,BA.75,NS.75
CA_C0023,2.07668,-0.04694,0,BA.75,NS.75
CA_C0024,2.84351,0.13557,0,BA.75,NS.75
CA_C0025,1.84108,0.05481,0,BA.75,NS.75
CA_C0026,1.90602,0.30344,0,BA.75,NS.75
CA_C0027,2.36966,0.11028,0,BA.75,NS.75
CA_C0028,3.35378,-0.11021,0.01077,BA.75,NS.75
CA_C0029,2.81761,-0.39901,0,BA.75,NS.75
CA_C0030,2.99658,0.02486,0,BA.75,NS.75
CA_C0031,1.93134,-0.1393,0,BA.75,NS.75
CA_C0032,2.48781,0.19383,0,BA.75,NS.75
CA_C0033,2.58129,0.2336,0,BA.75,NS.75
CA_C0034,2.59792,-0.2119,0,BA.75,NS.75
CA_C0035,1.36663,-0.49919,0,BA.75,NS.75
CA_C0036,1.21304,0.24121,0,BA.75,NS.75
CA_C0037,1.26714,0.08723,0,BA.75,NS.75
CA_C0038,0.60294,0.00677,0,BA.75,NS.75
CA_C0039,2.04126,0.11895,0,BA.75,NS.75
CA_C0040,1.68744,-0.50023,0,BA.75,NS.75
CA_C0041,1.24435,0.0253,0,BA.75,NS.75
CA_C0042,1.70139,0.25153,0,BA.75,NS.75
