id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.22918,0,BuOH.15,BA.15
CA_C0002,2.73912,-0.05431,0,BuOH.15,BA.15
CA_C0003,2.08908,-0.14064,0,BuOH.15,BA.15
CA_C0004,2.95263,-0.10971,0,BuOH.15,BA.15
CA_C0005,2.17907,-0.14175,0,BuOH.15,BA.15
CA_C0006,3.22819,-0.17094,0.05091,BuOH.15,BA.15
CA_C0007,3.4759,-0.11836,0.05091,BuOH.15,BA.15
CA_C0008,1.3434,-0.13809,0,BuOH.15,BA.15
CA_C0009,2.01886,0.03493,0,BuOH.15,BA.15
CA_C0010,2.82889,0.00733,0,BuOH.15,BA.15
CA_C0011,1.77427,-0.09603,0,BuOH.15,BA.15
CA_C0012,2.50812,0.20193,0,BuOH.15,BA.15
CA_C0013,1.71516,0.57727,0,BuOH.15,BA.15
CA_C0014,3.62681,-0.61425,0.05091,BuOH.15,BA.15
CA_C0015,3.77662,-0.70688,0.05091,BuOH.15,BA.15
CA_C0016,3.34755,-0.77156,0.05091,BuOH.15,BA.15
CA_C0017,3.60634,-0.87014,0.05091,BuOH.15,BA.15
CA_C0018,2.55612,-0.6543,0,BuOH.15,BA.15
CA_C0019,1.75569,0.26715,0,BuOH.15,BA.15
CA_C0020,1.95133,-0.77304,0,BuOH.15,BA.15
CA_C0021,2.98857,-0.25172,0,BuOH.15,BA.15
CA_C0022,3.03432,0.20602,0,BuOH.15,BA.15
CA_C0023,2.07668,0.31797,0,BuOH.15,BA.15
CA_C0024,2.84351,0.03406,0,BuOH.15,BA.15
CA_C0025,1.84108,-0.22943,0,BuOH.15,BA.15
CA_C0026,1.90602,-0.20518,0,BuOH.15,BA.15
CA_C0027,2.36966,-0.286,0,BuOH.15,BA.15
CA_C0028,3.35378,-0.10171,0.03274,BuOH.15,BA.15
CA_C0029,2.81761,0.23126,0,BuOH.15,BA.15
CA_C0030,2.99658,0.29082,0,BuOH.15,BA.15
CA_C0031,1.93134,-0.04441,0,BuOH.15,BA.15
CA_C0032,2.48781,-0.08335,0,BuOH.15,BA.15
CA_C0033,2.58129,0.06507,0,BuOH.15,BA.15
CA_C0034,2.59792,0.17222,0,BuOH.15,BA.15
CA_C0035,1.36663,-0.16949,0,BuOH.15,BA.15
CA_C0036,1.21304,-0.70588,0,BuOH.15,BA.15
CA_C0037,1.26714,-0.30487,0,BuOH.15,BA.15
CA_C0038,0.60294,-0.72869,0,BuOH.15,BA.15
CA_C0039,2.04126,-0.3445,0,BuOH.15,BA.15
CA_C0040,1.68744,0.1513,0,BuOH.15,BA.15
CA_C0041,1.24435,0.03389,0,BuOH.15,BA.15
CA_C0042,1.70139,-0.12443,0,BuOH.15,BA.15
CA_C0043,1.15865,0.38177,0,BuOH.15,BA.15
CA_C0044,0.84178,0.15613,0,BuOH.15,BA.15
CA_C0045,1.71951,0.08086,0,BuOH.15,BA.15
CA_C0046,1.11285,0.32984,0,BuOH.15,BA.15
CA_C0047,1.07374,0.73754,0,BuOH.15,BA.15
CA_C0048,1.20641,0.15579,0,BuOH.15,BA.15
CA_C0049,1.30261,-0.15931,0,BuOH.15,BA.15
CA_C0050,0.72999,0.57545,0,BuOH.15,BA.15
CA_C0051,0.60894,-0.37055,0,BuOH.15,BA.15
CA_C0052,1.84921,-0.27401,0,BuOH.15,BA.15
CA_C0053,1.61557,0.20678,0,BuOH.15,BA.15
CA_C0055,1.33388,0.13401,0,BuOH.15,BA.15
CA_C0056,2.21775,-0.47593,0,BuOH.15,BA.15
CA_C0057,2.42891,-0.42162,0,BuOH.15,BA.15
CA_C0058,1.77121,-0.48171,0,BuOH.15,BA.15
CA_C0059,1.9806,-0.63522,0,BuOH.15,BA.15
CA_C0060,2.70911,-0.21839,0,BuOH.15,BA.15
CA_C0061,2.88063,-0.38907,0,BuOH.15,BA.15
CA_C0062,2.18507,-0.50443,0,BuOH.15,BA.15
CA_C0063,3.14422,-0.22799,0.04352,BuOH.15,BA.15
CA_C0064,1.80828,-0.27757,0,BuOH.15,BA.15
CA_C0065,1.96311,-0.23202,0,BuOH.15,BA.15
CA_C0066,1.85887,-0.09101,0,BuOH.15,BA.15
CA_C0067,1.57893,-0.14718,0,BuOH.15,BA.15
CA_C0068,1.7814,-0.02606,0,BuOH.15,BA.15
CA_C0069,1.48203,-0.28669,0,BuOH.15,BA.15
CA_C0070,2.06699,0.24341,0,BuOH.15,BA.15
CA_C0071,1.50736,-0.23143,0,BuOH.15,BA.15
CA_C0072,0.72035,0.11881,0,BuOH.15,BA.15
CA_C0073,2.27303,-0.14821,0,BuOH.15,BA.15
CA_C0075,0.89938,0.16396,0,BuOH.15,BA.15
CA_C0076,2.39367,0.24029,0,BuOH.15,BA.15
CA_C0077,1.35518,0.3072,0,BuOH.15,BA.15
CA_C0078,3.53263,-0.18461,0.0508,BuOH.15,BA.15
CA_C0079,3.03998,-0.03017,0,BuOH.15,BA.15
CA_C0080,2.55593,0.09499,0,BuOH.15,BA.15
CA_C0081,2.08943,0.04319,0,BuOH.15,BA.15
CA_C0082,3.75766,-0.05125,0.02494,BuOH.15,BA.15
CA_C0083,2.933,-0.01685,0,BuOH.15,BA.15
CA_C0084,2.70511,-0.11563,0,BuOH.15,BA.15
CA_C0085,1.45251,-0.64793,0,BuOH.15,BA.15
CA_C0086,1.55059,-0.33618,0,BuOH.15,BA.15
CA_C0087,2.27665,0.20828,0,BuOH.15,BA.15
CA_C0088,2.33705,0.18227,0,BuOH.15,BA.15
CA_C0089,2.52584,0.18124,0,BuOH.15,BA.15
CA_C0090,2.63943,0.17928,0,BuOH.15,BA.15
CA_C0091,4.03471,-0.85406,0.05091,BuOH.15,BA.15
CA_C0092,1.87108,-0.59557,0,BuOH.15,BA.15
CA_C0093,1.408,0.06268,0,BuOH.15,BA.15
CA_C0094,2.99578,0.32801,0,BuOH.15,BA.15
CA_C0095,2.25419,0.06302,0,BuOH.15,BA.15
CA_C0096,1.81326,0.21725,0,BuOH.15,BA.15
CA_C0097,2.15183,-0.07637,0,BuOH.15,BA.15
CA_C0098,2.49589,-0.05097,0,BuOH.15,BA.15
CA_C0099,2.52662,-0.06107,0,BuOH.15,BA.15
CA_C0100,2.68534,-0.03591,0,BuOH.15,BA.15
CA_C0101,1.41354,-0.20661,0,BuOH.15,BA.15
CA_C0102,2.99623,0.64567,0,BuOH.15,BA.15
CA_C0103,2.50719,0.75796,0,BuOH.15,BA.15
CA_C0104,3.1447,0.91034,0.05091,BuOH.15,BA.15
CA_C0105,2.33458,0.97358,0,BuOH.15,BA.15
CA_C0106,3.08141,0.91209,0.05091,BuOH.15,BA.15
CA_C0107,3.00582,0.87791,0,BuOH.15,BA.15
CA_C0108,2.83589,0.95788,0,BuOH.15,BA.15
CA_C0109,3.13475,0.80623,0.05091,BuOH.15,BA.15
CA_C0110,3.34658,0.83394,0.05091,BuOH.15,BA.15
CA_C0111,2.92765,-0.37821,0,BuOH.15,BA.15
CA_C0112,2.77518,-0.50645,0,BuOH.15,BA.15
CA_C0113,2.7457,-0.07171,0,BuOH.15,BA.15
CA_C0114,2.56406,0.07157,0,BuOH.15,BA.15
CA_C0115,3.51646,-0.24684,0.04255,BuOH.15,BA.15
CA_C0116,3.77142,-0.24225,0.0508,BuOH.15,BA.15
CA_C0117,1.41199,-0.72017,0,BuOH.15,BA.15
CA_C0118,1.59055,-1.06685,0,BuOH.15,BA.15
CA_C0119,0.70658,-1.03823,0,BuOH.15,BA.15
CA_C0120,1.45278,-0.92327,0,BuOH.15,BA.15
CA_C0121,1.20631,-0.45337,0,BuOH.15,BA.15
CA_C0122,2.21534,-0.06016,0,BuOH.15,BA.15
CA_C0123,2.00743,0.01033,0,BuOH.15,BA.15
CA_C0124,0.49432,-0.14776,0,BuOH.15,BA.15
CA_C0125,2.88236,0.08703,0,BuOH.15,BA.15
CA_C0126,2.8492,-0.20198,0,BuOH.15,BA.15
CA_C0127,3.10355,-0.07119,0.03306,BuOH.15,BA.15
CA_C0128,2.31886,-0.50632,0,BuOH.15,BA.15
CA_C0129,2.00601,-0.1433,0,BuOH.15,BA.15
CA_C0130,1.27193,0.07815,0,BuOH.15,BA.15
CA_C0132,1.31353,-0.00061,0,BuOH.15,BA.15
CA_C0133,1.39723,-0.03568,0,BuOH.15,BA.15
CA_C0134,1.13646,0.10331,0,BuOH.15,BA.15
CA_C0135,1.109,0.00825,0,BuOH.15,BA.15
CA_C0136,1.10013,0.53571,0,BuOH.15,BA.15
CA_C0138,2.78437,0.10876,0,BuOH.15,BA.15
CA_C0139,2.76521,0.16991,0,BuOH.15,BA.15
CA_C0140,3.01006,0.09392,0,BuOH.15,BA.15
CA_C0141,2.9101,0.07761,0,BuOH.15,BA.15
CA_C0142,0.60436,-0.01843,0,BuOH.15,BA.15
CA_C0143,0.93149,0.43987,0,BuOH.15,BA.15
CA_C0144,1.94424,0.21807,0,BuOH.15,BA.15
CA_C0145,2.14887,0.14835,0,BuOH.15,BA.15
CA_C0146,2.81009,0.17379,0,BuOH.15,BA.15
CA_C0147,2.8953,0.0981,0,BuOH.15,BA.15
CA_C0148,2.48472,0.36125,0,BuOH.15,BA.15
CA_C0149,1.98643,-0.82061,0,BuOH.15,BA.15
CA_C0150,2.09312,0.10691,0,BuOH.15,BA.15
CA_C0151,2.19867,0.21558,0,BuOH.15,BA.15
CA_C0152,2.549,-0.48159,0,BuOH.15,BA.15
CA_C0153,1.94426,-0.07737,0,BuOH.15,BA.15
CA_C0154,1.07168,0.2472,0,BuOH.15,BA.15
CA_C0155,1.06541,-0.12621,0,BuOH.15,BA.15
CA_C0156,0.67787,-0.04786,0,BuOH.15,BA.15
CA_C0157,0.83027,0.09594,0,BuOH.15,BA.15
CA_C0158,3.13918,-0.04938,0.01712,BuOH.15,BA.15
CA_C0159,2.12575,0.43548,0,BuOH.15,BA.15
CA_C0160,2.00351,0.43327,0,BuOH.15,BA.15
CA_C0161,1.21767,-0.0167,0,BuOH.15,BA.15
CA_C0162,2.13202,0.1579,0,BuOH.15,BA.15
CA_C0164,1.9415,-0.32819,0,BuOH.15,BA.15
CA_C0165,2.00445,-0.3647,0,BuOH.15,BA.15
CA_C0166,1.08451,-0.38124,0,BuOH.15,BA.15
CA_C0167,2.20462,0.09893,0,BuOH.15,BA.15
CA_C0168,2.04626,0.1262,0,BuOH.15,BA.15
CA_C0169,0.95002,0.07214,0,BuOH.15,BA.15
CA_C0170,0.90466,-0.08532,0,BuOH.15,BA.15
CA_C0171,1.23455,-0.20846,0,BuOH.15,BA.15
CA_C0172,0.87949,-0.02601,0,BuOH.15,BA.15
CA_C0173,1.81387,0.35866,0,BuOH.15,BA.15
CA_C0174,2.09641,0.18809,0,BuOH.15,BA.15
CA_C0175,2.13426,-0.24349,0,BuOH.15,BA.15
CA_C0176,2.307,-0.68668,0,BuOH.15,BA.15
CA_C0177,1.90687,-0.29127,0,BuOH.15,BA.15
CA_C0178,2.3469,-0.06184,0,BuOH.15,BA.15
CA_C0179,2.40171,0.1312,0,BuOH.15,BA.15
CA_C0180,2.46652,0.12175,0,BuOH.15,BA.15
CA_C0181,2.48667,0.07267,0,BuOH.15,BA.15
CA_C0182,2.33309,0.06809,0,BuOH.15,BA.15
CA_C0183,2.02134,0.19786,0,BuOH.15,BA.15
CA_C0184,2.02153,0.04259,0,BuOH.15,BA.15
CA_C0185,2.20022,0.0754,0,BuOH.15,BA.15
CA_C0186,2.34198,0.44445,0,BuOH.15,BA.15
CA_C0187,1.96592,0.3714,0,BuOH.15,BA.15
CA_C0188,2.11751,0.20062,0,BuOH.15,BA.15
CA_C0189,2.04872,0.40636,0,BuOH.15,BA.15
CA_C0190,2.06983,0.68366,0,BuOH.15,BA.15
CA_C0191,1.79252,0.04697,0,BuOH.15,BA.15
CA_C0192,2.32769,0.0739,0,BuOH.15,BA.15
CA_C0193,2.46799,0.10955,0,BuOH.15,BA.15
CA_C0194,2.42024,0.16639,0,BuOH.15,BA.15
CA_C0195,1.21854,0.25659,0,BuOH.15,BA.15
CA_C0196,2.88838,0.28879,0,BuOH.15,BA.15
CA_C0197,1.88102,-0.59034,0,BuOH.15,BA.15
CA_C0198,2.22666,-0.35745,0,BuOH.15,BA.15
CA_C0200,1.44431,0.31321,0,BuOH.15,BA.15
CA_C0201,1.72711,0.25175,0,BuOH.15,BA.15
CA_C0202,2.16816,-0.05744,0,BuOH.15,BA.15
CA_C0203,1.87846,0.04562,0,BuOH.15,BA.15
CA_C0204,1.65662,0.17049,0,BuOH.15,BA.15
CA_C0205,2.28269,0.20116,0,BuOH.15,BA.15
CA_C0206,1.11641,0.36856,0,BuOH.15,BA.15
CA_C0207,2.92522,0.01666,0,BuOH.15,BA.15
