id,Logexp,foldchange,pval,condition,control
CA_C0095,2.25419,0.09103,0.01854,NS.75,BuOH.150
CA_C0096,1.81326,0.00803,0.00202,NS.75,BuOH.150
CA_C0097,2.15183,0.33728,0.0996,NS.75,BuOH.150
CA_C0098,2.49589,0.05895,0.01192,NS.75,BuOH.150
CA_C0099,2.52662,-0.27677,0.10473,NS.75,BuOH.150
CA_C0100,2.68534,-0.15293,0.05955,NS.75,BuOH.150
CA_C0101,1.41354,0.33035,0.08814,NS.75,BuOH.150
CA_C0102,2.99623,0.02722,0.00248,NS.75,BuOH.150
CA_C0103,2.50719,0.02458,0.00248,NS.75,BuOH.150
CA_C0104,3.1447,0.1218,0.01344,NS.75,BuOH.150
CA_C0105,2.33458,0.04729,0.00387,NS.75,BuOH.150
CA_C0106,3.08141,0.14161,0.01521,NS.75,BuOH.150
CA_C0107,3.00582,0.2361,0.02911,NS.75,BuOH.150
CA_C0108,2.83589,0.26864,0.03356,NS.75,BuOH.150
CA_C0109,3.13475,0.18183,0.02051,NS.75,BuOH.150
CA_C0110,3.34658,0.11924,0.01344,NS.75,BuOH.150
CA_C0111,2.92765,0.14626,0.02911,NS.75,BuOH.150
CA_C0112,2.77518,-0.02984,0.00387,NS.75,BuOH.150
CA_C0113,2.7457,-0.11896,0.05318,NS.75,BuOH.150
CA_C0114,2.56406,-0.29325,0.16642,NS.75,BuOH.150
CA_C0115,3.51646,-0.34682,0.08699,NS.75,BuOH.150
CA_C0116,3.77142,-0.48032,0.22859,NS.75,BuOH.150
CA_C0117,1.41199,-0.23994,0.03449,NS.75,BuOH.150
CA_C0118,1.59055,-0.20308,0.02911,NS.75,BuOH.150
CA_C0119,0.70658,0.0399,0,NS.75,BuOH.150
CA_C0120,1.45278,0.11596,0.01945,NS.75,BuOH.150
CA_C0121,1.20631,-0.21989,0.04881,NS.75,BuOH.150
CA_C0122,2.21534,-0.22766,0.14611,NS.75,BuOH.150
CA_C0123,2.00743,-0.22135,0.08925,NS.75,BuOH.150
CA_C0124,0.49432,0.72493,0,NS.75,BuOH.150
CA_C0125,2.88236,-0.18526,0.17013,NS.75,BuOH.150
CA_C0126,2.8492,-0.01174,0.00248,NS.75,BuOH.150
CA_C0127,3.10355,-0.25905,0.25124,NS.75,BuOH.150
CA_C0128,2.31886,0.0214,0.00323,NS.75,BuOH.150
CA_C0129,2.00601,-0.39756,0.29725,NS.75,BuOH.150
CA_C0130,1.27193,0.07644,0.01344,NS.75,BuOH.150
CA_C0132,1.31353,0.35179,0.15547,NS.75,BuOH.150
CA_C0133,1.39723,0.65018,0.4172,NS.75,BuOH.150
CA_C0134,1.13646,0.64728,0.34069,NS.75,BuOH.150
CA_C0135,1.109,-0.32811,0.06264,NS.75,BuOH.150
CA_C0136,1.10013,0.23494,0.05112,NS.75,BuOH.150
CA_C0138,2.78437,-0.12422,0.03434,NS.75,BuOH.150
CA_C0139,2.76521,0.01236,0.00323,NS.75,BuOH.150
CA_C0140,3.01006,-0.21253,0.13777,NS.75,BuOH.150
CA_C0141,2.9101,-0.16157,0.1026,NS.75,BuOH.150
CA_C0142,0.60436,-0.62943,0,NS.75,BuOH.150
CA_C0143,0.93149,0.83204,0.25124,NS.75,BuOH.150
CA_C0144,1.94424,-0.27439,0.10473,NS.75,BuOH.150
CA_C0145,2.14887,-0.19677,0.09752,NS.75,BuOH.150
CA_C0146,2.81009,-0.16191,0.04077,NS.75,BuOH.150
CA_C0147,2.8953,-0.20676,0.09752,NS.75,BuOH.150
CA_C0148,2.48472,-0.10463,0.02241,NS.75,BuOH.150
CA_C0149,1.98643,-0.27288,0.04099,NS.75,BuOH.150
CA_C0150,2.09312,-0.11675,0.04001,NS.75,BuOH.150
CA_C0151,2.19867,-0.05574,0.01344,NS.75,BuOH.150
CA_C0152,2.549,0.01319,0.00203,NS.75,BuOH.150
CA_C0153,1.94426,-0.05084,0.01005,NS.75,BuOH.150
CA_C0154,1.07168,0.273,0.05287,NS.75,BuOH.150
CA_C0155,1.06541,0.81639,0.30515,NS.75,BuOH.150
CA_C0156,0.67787,0.70172,0,NS.75,BuOH.150
CA_C0157,0.83027,0.42732,0,NS.75,BuOH.150
CA_C0158,3.13918,0.21272,0.09221,NS.75,BuOH.150
CA_C0159,2.12575,0.34978,0.11221,NS.75,BuOH.150
CA_C0160,2.00351,0.03434,0.00612,NS.75,BuOH.150
CA_C0161,1.21767,-0.19098,0.04227,NS.75,BuOH.150
CA_C0162,2.13202,-0.31557,0.11809,NS.75,BuOH.150
CA_C0164,1.9415,0.12685,0.03449,NS.75,BuOH.150
CA_C0165,2.00445,0.06172,0.01579,NS.75,BuOH.150
CA_C0166,1.08451,0.81214,0.34859,NS.75,BuOH.150
CA_C0167,2.20462,0.2674,0.16523,NS.75,BuOH.150
CA_C0168,2.04626,0.05641,0.01458,NS.75,BuOH.150
CA_C0169,0.95002,0.3408,0.07624,NS.75,BuOH.150
CA_C0170,0.90466,0.0136,0.00203,NS.75,BuOH.150
CA_C0171,1.23455,0.12692,0.02911,NS.75,BuOH.150
CA_C0172,0.87949,-0.23632,0,NS.75,BuOH.150
