id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.00507,0,BA.150,BA.270
CA_C0002,2.73912,0.06211,0,BA.150,BA.270
CA_C0003,2.08908,-0.10607,0,BA.150,BA.270
CA_C0004,2.95263,0.17918,0,BA.150,BA.270
CA_C0005,2.17907,0.31948,0,BA.150,BA.270
CA_C0006,3.22819,0.2994,0,BA.150,BA.270
CA_C0007,3.4759,0.28343,0.26077,BA.150,BA.270
CA_C0008,1.3434,0.19767,0,BA.150,BA.270
CA_C0009,2.01886,0.12481,0,BA.150,BA.270
CA_C0010,2.82889,0.24197,0,BA.150,BA.270
CA_C0011,1.77427,0.71288,0,BA.150,BA.270
CA_C0012,2.50812,0.43202,0,BA.150,BA.270
CA_C0013,1.71516,-0.0264,0,BA.150,BA.270
CA_C0014,3.62681,0.62678,0.22506,BA.150,BA.270
CA_C0015,3.77662,0.41509,0.06455,BA.150,BA.270
CA_C0016,3.34755,0.81521,0.2572,BA.150,BA.270
CA_C0017,3.60634,0.56682,0.12526,BA.150,BA.270
CA_C0018,2.55612,0.68894,0,BA.150,BA.270
CA_C0019,1.75569,-0.1379,0,BA.150,BA.270
CA_C0020,1.95133,0.95077,0,BA.150,BA.270
CA_C0021,2.98857,-0.073,0,BA.150,BA.270
CA_C0022,3.03432,-0.08907,0,BA.150,BA.270
CA_C0023,2.07668,-0.16472,0,BA.150,BA.270
CA_C0024,2.84351,0.16913,0,BA.150,BA.270
CA_C0025,1.84108,-0.04412,0,BA.150,BA.270
CA_C0026,1.90602,-0.29081,0,BA.150,BA.270
CA_C0027,2.36966,-0.26271,0,BA.150,BA.270
CA_C0028,3.35378,0.16746,0.00569,BA.150,BA.270
CA_C0029,2.81761,0.19825,0,BA.150,BA.270
CA_C0030,2.99658,-0.02844,0,BA.150,BA.270
CA_C0031,1.93134,-0.2326,0,BA.150,BA.270
CA_C0032,2.48781,-0.11002,0,BA.150,BA.270
CA_C0033,2.58129,0.20726,0,BA.150,BA.270
CA_C0034,2.59792,0.12701,0,BA.150,BA.270
CA_C0035,1.36663,-0.39115,0,BA.150,BA.270
CA_C0036,1.21304,0.03441,0,BA.150,BA.270
CA_C0037,1.26714,-0.57748,0,BA.150,BA.270
CA_C0038,0.60294,-0.17932,0,BA.150,BA.270
CA_C0039,2.04126,-0.44124,0,BA.150,BA.270
CA_C0040,1.68744,-0.78334,0,BA.150,BA.270
CA_C0041,1.24435,-0.66,0,BA.150,BA.270
CA_C0042,1.70139,-0.33879,0,BA.150,BA.270
CA_C0043,1.15865,-0.18412,0,BA.150,BA.270
CA_C0044,0.84178,0.01898,0,BA.150,BA.270
CA_C0045,1.71951,-0.07839,0,BA.150,BA.270
CA_C0046,1.11285,-0.40093,0,BA.150,BA.270
CA_C0047,1.07374,-0.00444,0,BA.150,BA.270
CA_C0048,1.20641,-0.2543,0,BA.150,BA.270
CA_C0049,1.30261,-0.34435,0,BA.150,BA.270
CA_C0050,0.72999,-0.3721,0,BA.150,BA.270
CA_C0051,0.60894,-0.91597,0,BA.150,BA.270
CA_C0052,1.84921,0.40996,0,BA.150,BA.270
CA_C0053,1.61557,0.39377,0,BA.150,BA.270
CA_C0055,1.33388,-0.27599,0,BA.150,BA.270
CA_C0056,2.21775,-0.32819,0,BA.150,BA.270
CA_C0057,2.42891,-0.61734,0,BA.150,BA.270
CA_C0058,1.77121,-0.72027,0,BA.150,BA.270
CA_C0059,1.9806,-0.33758,0,BA.150,BA.270
CA_C0060,2.70911,-0.67561,0,BA.150,BA.270
CA_C0061,2.88063,-0.4935,0,BA.150,BA.270
CA_C0062,2.18507,-0.55163,0,BA.150,BA.270
CA_C0063,3.14422,-0.63978,0,BA.150,BA.270
CA_C0064,1.80828,-0.6794,0,BA.150,BA.270
CA_C0065,1.96311,-1.24062,0,BA.150,BA.270
CA_C0066,1.85887,-0.54215,0,BA.150,BA.270
CA_C0067,1.57893,-0.18073,0,BA.150,BA.270
CA_C0068,1.7814,-0.42889,0,BA.150,BA.270
CA_C0069,1.48203,-0.3434,0,BA.150,BA.270
CA_C0070,2.06699,-0.74956,0,BA.150,BA.270
CA_C0071,1.50736,-0.64915,0,BA.150,BA.270
CA_C0072,0.72035,-0.75708,0,BA.150,BA.270
CA_C0073,2.27303,0.09435,0,BA.150,BA.270
CA_C0075,0.89938,-0.3973,0,BA.150,BA.270
CA_C0076,2.39367,0.03504,0,BA.150,BA.270
CA_C0077,1.35518,-0.10785,0,BA.150,BA.270
CA_C0078,3.53263,0.06056,0.00432,BA.150,BA.270
CA_C0079,3.03998,0.21428,0,BA.150,BA.270
CA_C0080,2.55593,0.10916,0,BA.150,BA.270
CA_C0081,2.08943,-0.18344,0,BA.150,BA.270
CA_C0082,3.75766,-0.00015,0.00022,BA.150,BA.270
CA_C0083,2.933,-0.11345,0,BA.150,BA.270
CA_C0084,2.70511,0.06888,0,BA.150,BA.270
CA_C0085,1.45251,0.47768,0,BA.150,BA.270
CA_C0086,1.55059,-0.17216,0,BA.150,BA.270
CA_C0087,2.27665,0.14223,0,BA.150,BA.270
CA_C0088,2.33705,0.19651,0,BA.150,BA.270
CA_C0089,2.52584,0.14875,0,BA.150,BA.270
CA_C0090,2.63943,0.00206,0,BA.150,BA.270
CA_C0091,4.03471,0.90529,0.55404,BA.150,BA.270
CA_C0092,1.87108,1.00151,0,BA.150,BA.270
CA_C0093,1.408,-0.07314,0,BA.150,BA.270
