id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,0.22332,0.27324,75,270
CA_C0002,2.73912,-0.02589,0.01427,75,270
CA_C0003,2.08908,-0.22085,0.24772,75,270
CA_C0004,2.95263,-0.06024,0.03764,75,270
CA_C0005,2.17907,-0.00093,0.00038,75,270
CA_C0006,3.22819,-0.03107,0.03558,75,270
CA_C0007,3.4759,-0.1894,0.50625,75,270
CA_C0008,1.3434,0.4766,0,75,270
CA_C0009,2.01886,0.0327,0.02427,75,270
CA_C0010,2.82889,0.12688,0.12492,75,270
CA_C0011,1.77427,-0.73858,0.78397,75,270
CA_C0012,2.50812,-0.45525,0.30098,75,270
CA_C0013,1.71516,-0.34624,0.34217,75,270
CA_C0014,3.62681,1.63298,4.14267,75,270
CA_C0015,3.77662,1.55167,3.69365,75,270
CA_C0016,3.34755,1.62486,2.97284,75,270
CA_C0017,3.60634,1.70781,3.75788,75,270
CA_C0018,2.55612,1.64747,3.85566,75,270
CA_C0019,1.75569,-0.57522,0.52998,75,270
CA_C0020,1.95133,1.46276,1.91009,75,270
CA_C0021,2.98857,0.37948,0.92038,75,270
CA_C0022,3.03432,-0.31578,0.49943,75,270
CA_C0023,2.07668,-0.11671,0.08741,75,270
CA_C0024,2.84351,0.19092,0.13122,75,270
CA_C0025,1.84108,0.19213,0.19099,75,270
CA_C0026,1.90602,0.01722,0.00953,75,270
CA_C0027,2.36966,0.18163,0.18489,75,270
CA_C0028,3.35378,0.57845,1.07661,75,270
CA_C0029,2.81761,-0.21514,0.18976,75,270
CA_C0030,2.99658,-0.23965,0.32514,75,270
CA_C0031,1.93134,0.22161,0.19932,75,270
CA_C0032,2.48781,0.17098,0.39255,75,270
CA_C0033,2.58129,-0.14616,0.13751,75,270
CA_C0034,2.59792,-0.44902,0.51262,75,270
CA_C0035,1.36663,0.49677,0,75,270
CA_C0036,1.21304,0.17579,0,75,270
CA_C0037,1.26714,0.47885,0,75,270
CA_C0038,0.60294,0.19376,0,75,270
CA_C0039,2.04126,0.43849,1.0023,75,270
CA_C0040,1.68744,0.63138,0.57895,75,270
CA_C0041,1.24435,0.07719,0,75,270
CA_C0042,1.70139,0.0198,0.00794,75,270
CA_C0043,1.15865,0.04306,0,75,270
CA_C0044,0.84178,-0.21682,0,75,270
CA_C0045,1.71951,0.04416,0.01398,75,270
CA_C0046,1.11285,0.15108,0,75,270
CA_C0047,1.07374,0.30711,0,75,270
CA_C0048,1.20641,0.30759,0,75,270
CA_C0049,1.30261,-0.04334,0,75,270
CA_C0050,0.72999,0.32525,0,75,270
CA_C0051,0.60894,0.05324,0,75,270
CA_C0052,1.84921,0.19407,0.17268,75,270
CA_C0053,1.61557,0.01456,0.00794,75,270
CA_C0055,1.33388,-0.38971,0,75,270
CA_C0056,2.21775,-0.67053,0.51158,75,270
CA_C0057,2.42891,-0.38044,0.21862,75,270
CA_C0058,1.77121,-0.51629,0.24605,75,270
CA_C0059,1.9806,-0.54543,0.37516,75,270
CA_C0060,2.70911,-0.05339,0.0234,75,270
CA_C0061,2.88063,-0.26967,0.16855,75,270
CA_C0062,2.18507,-0.30683,0.21703,75,270
CA_C0063,3.14422,-0.22299,0.11917,75,270
CA_C0064,1.80828,-0.17498,0.0739,75,270
CA_C0065,1.96311,-0.21151,0.08531,75,270
CA_C0066,1.85887,0.09215,0.04684,75,270
CA_C0067,1.57893,0.00821,0,75,270
CA_C0068,1.7814,-0.19387,0.11378,75,270
CA_C0069,1.48203,-0.07975,0,75,270
CA_C0070,2.06699,0.04462,0.02045,75,270
CA_C0071,1.50736,-0.07532,0,75,270
CA_C0072,0.72035,0.90068,0,75,270
CA_C0073,2.27303,0.06246,0.05712,75,270
CA_C0075,0.89938,0.51395,0,75,270
CA_C0076,2.39367,0.16753,0.13551,75,270
CA_C0077,1.35518,0.61843,0,75,270
CA_C0078,3.53263,0.01986,0.01101,75,270
CA_C0079,3.03998,-0.1095,0.06056,75,270
CA_C0080,2.55593,0.23376,0.36839,75,270
CA_C0081,2.08943,-0.09092,0.06647,75,270
CA_C0082,3.75766,-0.22861,0.55833,75,270
CA_C0083,2.933,-0.00847,0.0053,75,270
CA_C0084,2.70511,0.18951,0.15467,75,270
CA_C0085,1.45251,-0.08137,0,75,270
CA_C0086,1.55059,0.35708,0,75,270
CA_C0087,2.27665,-0.01114,0.00884,75,270
CA_C0088,2.33705,-0.35245,0.33741,75,270
CA_C0089,2.52584,-0.20754,0.32445,75,270
CA_C0090,2.63943,-0.08896,0.08272,75,270
CA_C0091,4.03471,0.70048,0.80715,75,270
CA_C0092,1.87108,1.00743,1.33592,75,270
CA_C0093,1.408,-0.15358,0,75,270
CA_C0094,2.99578,-0.48075,0.55595,75,270
CA_C0095,2.25419,-0.36293,0.31583,75,270
CA_C0096,1.81326,-0.44606,0.42828,75,270
CA_C0097,2.15183,-0.3996,0.2946,75,270
CA_C0098,2.49589,-0.28408,0.21862,75,270
CA_C0099,2.52662,-0.03127,0.01511,75,270
CA_C0100,2.68534,-0.17897,0.20012,75,270
CA_C0101,1.41354,0.08493,0,75,270
CA_C0102,2.99623,-0.29141,0.04574,75,270
CA_C0103,2.50719,-0.63431,0.12492,75,270
CA_C0104,3.1447,-0.99753,0.23314,75,270
CA_C0105,2.33458,-1.12183,0.34795,75,270
CA_C0106,3.08141,-1.13582,0.38857,75,270
CA_C0107,3.00582,-0.78287,0.18448,75,270
CA_C0108,2.83589,-0.88523,0.21375,75,270
CA_C0109,3.13475,-1.11741,0.32178,75,270
CA_C0110,3.34658,-1.45297,0.52361,75,270
CA_C0111,2.92765,0.49646,0.48417,75,270
CA_C0112,2.77518,0.55129,0.53291,75,270
CA_C0113,2.7457,0.16045,0.21994,75,270
CA_C0114,2.56406,0.39132,0.65434,75,270
CA_C0115,3.51646,0.39307,0.21964,75,270
CA_C0116,3.77142,1.14215,2.3949,75,270
CA_C0117,1.41199,1.65996,0,75,270
CA_C0118,1.59055,1.23113,0,75,270
CA_C0119,0.70658,0.74265,0,75,270
CA_C0120,1.45278,0.06495,0,75,270
CA_C0121,1.20631,0.07345,0,75,270
CA_C0122,2.21534,-0.27086,0.49019,75,270
CA_C0123,2.00743,-0.16196,0.13517,75,270
CA_C0124,0.49432,-0.39126,0,75,270
CA_C0125,2.88236,-0.11979,0.2007,75,270
CA_C0126,2.8492,0.13681,0.09086,75,270
CA_C0127,3.10355,0.07566,0.08217,75,270
CA_C0128,2.31886,-0.92767,1.17694,75,270
CA_C0129,2.00601,-0.06537,0.04436,75,270
CA_C0130,1.27193,0.16537,0,75,270
CA_C0132,1.31353,0.10083,0,75,270
CA_C0133,1.39723,-0.1292,0,75,270
CA_C0134,1.13646,-0.51223,0,75,270
CA_C0135,1.109,-0.64599,0,75,270
CA_C0136,1.10013,-0.41673,0,75,270
CA_C0138,2.78437,-0.26202,0.27814,75,270
CA_C0139,2.76521,-0.10517,0.11548,75,270
CA_C0140,3.01006,-0.08432,0.08217,75,270
CA_C0141,2.9101,-0.11243,0.15055,75,270
CA_C0142,0.60436,-0.29098,0,75,270
CA_C0143,0.93149,0.337,0,75,270
CA_C0144,1.94424,-0.68892,1.23859,75,270
CA_C0145,2.14887,-0.16472,0.18435,75,270
CA_C0146,2.81009,-0.13877,0.08198,75,270
CA_C0147,2.8953,-0.21148,0.26142,75,270
CA_C0148,2.48472,-0.45274,0.56676,75,270
CA_C0149,1.98643,-0.08874,0.02092,75,270
CA_C0150,2.09312,-0.0345,0.02427,75,270
CA_C0151,2.19867,-0.13977,0.09086,75,270
CA_C0152,2.549,0.38366,0.28612,75,270
CA_C0153,1.94426,0.20857,0.13517,75,270
CA_C0154,1.07168,-0.07722,0,75,270
CA_C0155,1.06541,0.02321,0,75,270
CA_C0156,0.67787,0.18511,0,75,270
CA_C0157,0.83027,-0.66152,0,75,270
CA_C0158,3.13918,0.42636,0.80442,75,270
CA_C0159,2.12575,-0.52944,0.52998,75,270
CA_C0160,2.00351,-0.01422,0.00628,75,270
CA_C0161,1.21767,-0.10085,0,75,270
CA_C0162,2.13202,-0.41896,0.45551,75,270
CA_C0164,1.9415,0.43596,0.63114,75,270
CA_C0165,2.00445,0.39796,0.65612,75,270
CA_C0166,1.08451,0.03386,0,75,270
CA_C0167,2.20462,0.02415,0.01521,75,270
CA_C0168,2.04626,-0.03135,0.02045,75,270
CA_C0169,0.95002,-0.17342,0,75,270
CA_C0170,0.90466,-0.49084,0,75,270
CA_C0171,1.23455,0.37261,0,75,270
CA_C0172,0.87949,0.0426,0,75,270
CA_C0173,1.81387,-0.0593,0.02781,75,270
CA_C0174,2.09641,0.0788,0.04564,75,270
CA_C0175,2.13426,0.41016,0.27763,75,270
CA_C0176,2.307,0.42715,1.24247,75,270
CA_C0177,1.90687,0.51751,0.93118,75,270
CA_C0178,2.3469,0.02588,0.01926,75,270
CA_C0179,2.40171,-0.06071,0.04136,75,270
CA_C0180,2.46652,0.08016,0.05303,75,270
CA_C0181,2.48667,0.07288,0.05541,75,270
CA_C0182,2.33309,-0.09036,0.06072,75,270
CA_C0183,2.02134,-0.47501,0.52551,75,270
CA_C0184,2.02153,-0.56827,1.0055,75,270
CA_C0185,2.20022,-0.4565,1.02192,75,270
CA_C0186,2.34198,-0.56925,0.69845,75,270
CA_C0187,1.96592,-0.28042,0.17326,75,270
CA_C0188,2.11751,-0.18736,0.11108,75,270
CA_C0189,2.04872,-0.14732,0.08746,75,270
CA_C0190,2.06983,-0.32744,0.21265,75,270
CA_C0191,1.79252,-0.02334,0.00953,75,270
CA_C0192,2.32769,-0.19428,0.13517,75,270
CA_C0193,2.46799,-0.02394,0.01136,75,270
CA_C0194,2.42024,-0.2043,0.19932,75,270
CA_C0195,1.21854,-0.04907,0,75,270
CA_C0196,2.88838,-0.36987,0.60438,75,270
CA_C0197,1.88102,0.3888,0.26277,75,270
CA_C0198,2.22666,0.32617,0.21837,75,270
CA_C0200,1.44431,0.35953,0,75,270
CA_C0201,1.72711,0.44824,0.4125,75,270
CA_C0202,2.16816,0.4155,0.34597,75,270
CA_C0203,1.87846,0.27799,0.41298,75,270
CA_C0204,1.65662,-0.12066,0.0611,75,270
CA_C0205,2.28269,0.05247,0.02781,75,270
CA_C0206,1.11641,-0.13165,0,75,270
CA_C0207,2.92522,0.26043,0.23057,75,270
CA_C0208,1.64315,-0.02686,0.01101,75,270
CA_C0209,1.03594,-0.01492,0,75,270
CA_C0210,1.56732,0.22313,0,75,270
CA_C0211,1.20344,0.66867,0,75,270
CA_C0212,2.4982,-0.09492,0.05303,75,270
CA_C0213,1.88308,-1.62787,1.05105,75,270
CA_C0214,2.28021,-0.23918,0.26448,75,270
CA_C0215,2.12947,-0.22696,0.26621,75,270
CA_C0216,2.34021,-0.1432,0.08198,75,270
CA_C0217,2.73259,0.28231,0.86505,75,270
CA_C0219,1.72949,0.47108,0.71856,75,270
CA_C0220,2.59057,-0.13525,0.10654,75,270
CA_C0221,2.54611,-0.37196,0.79882,75,270
CA_C0222,2.55537,-0.28313,0.59901,75,270
CA_C0223,2.39663,-0.11923,0.09086,75,270
CA_C0224,1.97538,-0.0267,0.02367,75,270
CA_C0225,2.0262,-0.1917,0.15754,75,270
CA_C0226,1.2046,0.11979,0,75,270
CA_C0227,1.59978,0.06811,0,75,270
CA_C0228,2.05842,0.04621,0.02645,75,270
CA_C0229,3.07267,-0.44504,1.04906,75,270
CA_C0230,3.07411,-0.36735,0.81352,75,270
CA_C0231,2.30188,-0.24668,0.10972,75,270
CA_C0232,2.20795,-0.31632,0.14932,75,270
CA_C0233,1.85197,-0.4195,0.26142,75,270
CA_C0234,2.61605,-0.11342,0.05918,75,270
CA_C0235,1.50488,-0.06688,0,75,270
CA_C0236,2.08051,-0.21761,0.22022,75,270
CA_C0237,1.96754,-0.00313,0.00171,75,270
CA_C0238,1.86893,0.1076,0.07083,75,270
CA_C0239,2.31566,-0.05816,0.06132,75,270
CA_C0240,1.99358,0.15642,0.20341,75,270
CA_C0241,1.11606,-0.13124,0,75,270
CA_C0242,1.18976,-0.46585,0,75,270
CA_C0243,1.78277,-0.51121,0.29235,75,270
CA_C0244,2.23015,0.03263,0.02485,75,270
CA_C0245,2.03551,0.1269,0.06179,75,270
CA_C0246,2.41583,0.29759,0.1566,75,270
CA_C0247,2.09294,0.09045,0.05303,75,270
CA_C0248,1.30855,0.11225,0,75,270
CA_C0249,0.39475,-0.52163,0,75,270
CA_C0250,1.65397,-0.25906,0.22329,75,270
CA_C0251,0.87364,0.90571,0,75,270
CA_C0252,2.23991,1.36024,2.97714,75,270
CA_C0253,2.83792,0.6252,0.66789,75,270
CA_C0254,1.7044,0.52019,0.40146,75,270
CA_C0255,1.74069,0.50003,0.27528,75,270
CA_C0256,2.46281,0.48046,0.37516,75,270
CA_C0257,2.28955,0.50861,0.48417,75,270
CA_C0258,2.21701,0.73081,0.87325,75,270
CA_C0259,2.3899,0.24379,0.10923,75,270
CA_C0260,1.85383,0.27153,0.11298,75,270
CA_C0261,2.01638,0.24673,0.17691,75,270
CA_C0262,1.35375,0.27051,0,75,270
CA_C0263,2.78033,-0.512,0.62124,75,270
CA_C0264,1.79272,0.1019,0.04564,75,270
CA_C0265,1.67589,0.23989,0.14144,75,270
CA_C0266,2.07425,0.0993,0.04578,75,270
CA_C0267,2.46002,0.22031,0.24772,75,270
CA_C0268,2.45257,-0.13284,0.17318,75,270
CA_C0269,2.79629,0.04325,0.02092,75,270
CA_C0270,2.10093,-0.13033,0.08706,75,270
CA_C0271,1.81084,-0.02812,0.01596,75,270
CA_C0272,3.07228,0.50204,0.80442,75,270
CA_C0273,3.36945,1.04189,1.17694,75,270
CA_C0274,2.74637,0.98144,1.20984,75,270
CA_C0275,2.31951,0.74383,0.55277,75,270
CA_C0276,0.99037,0.31945,0,75,270
CA_C0277,2.86765,-0.31479,0.89777,75,270
CA_C0278,3.2199,0.76864,2.13606,75,270
CA_C0279,2.83909,0.24211,0.18448,75,270
CA_C0280,1.73362,0.10473,0.0395,75,270
CA_C0281,1.77837,0.20499,0.09086,75,270
CA_C0282,2.2237,0.19378,0.13945,75,270
CA_C0283,1.59834,-0.8405,0,75,270
CA_C0284,2.33841,-0.1143,0.16937,75,270
CA_C0285,2.74835,-0.18016,0.16329,75,270
CA_C0286,0.54767,-0.11023,0,75,270
CA_C0287,0.7709,-0.23916,0,75,270
CA_C0288,0.85601,-0.75478,0,75,270
CA_C0289,1.43157,0.50935,0,75,270
CA_C0290,1.89019,-0.03517,0.02115,75,270
CA_C0291,2.6586,-0.39745,0.83715,75,270
CA_C0292,1.70784,-0.48527,0.99981,75,270
CA_C0293,2.20855,0.2839,0.40861,75,270
CA_C0294,2.25321,0.18927,0.18435,75,270
CA_C0295,0.8808,0.02504,0,75,270
CA_C0296,1.63408,-0.41659,0.33995,75,270
CA_C0297,2.69112,0.11816,0.15467,75,270
CA_C0298,2.17372,-0.0555,0.018,75,270
CA_C0299,2.59845,-0.35869,0.36839,75,270
CA_C0300,2.77977,-0.41544,0.64819,75,270
CA_C0301,3.04728,-0.37423,0.8486,75,270
CA_C0302,1.77541,-0.23522,0.22176,75,270
CA_C0303,2.90704,0.3857,0.39284,75,270
CA_C0304,2.48874,0.30133,0.30666,75,270
CA_C0305,2.53159,0.07026,0.04574,75,270
CA_C0306,1.91056,0.27508,0.20012,75,270
CA_C0307,2.08112,0.31824,0.37048,75,270
CA_C0308,3.65507,0.37072,0.9441,75,270
CA_C0309,3.3441,0.05055,0.05303,75,270
CA_C0310,3.10704,-0.00458,0.00292,75,270
CA_C0311,2.32613,-0.09571,0.05785,75,270
CA_C0312,2.14789,-0.00044,0.00038,75,270
CA_C0313,2.52904,-0.05599,0.03558,75,270
CA_C0314,2.03935,-0.11957,0.03558,75,270
CA_C0315,1.9424,-0.27718,0.20012,75,270
CA_C0316,3.06455,-0.64218,0.16278,75,270
CA_C0317,2.04128,-0.91518,0.62124,75,270
CA_C0318,2.12493,-0.86242,0.70502,75,270
