id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.14043,0.00013,BA.75,BuOH.150
CA_C0002,2.73912,0.15326,0.00013,BA.75,BuOH.150
CA_C0003,2.08908,0.28202,0.00013,BA.75,BuOH.150
CA_C0004,2.95263,0.15842,0.00013,BA.75,BuOH.150
CA_C0005,2.17907,0.17351,0.00013,BA.75,BuOH.150
CA_C0006,3.22819,0.12124,0.00013,BA.75,BuOH.150
CA_C0007,3.4759,0.16689,0.00013,BA.75,BuOH.150
CA_C0008,1.3434,-0.05373,0.00013,BA.75,BuOH.150
CA_C0009,2.01886,0.14155,0.00013,BA.75,BuOH.150
CA_C0010,2.82889,0.04408,0.00013,BA.75,BuOH.150
CA_C0011,1.77427,0.49482,0.00013,BA.75,BuOH.150
CA_C0012,2.50812,0.25152,0.00013,BA.75,BuOH.150
CA_C0013,1.71516,0.02354,0.00013,BA.75,BuOH.150
CA_C0014,3.62681,-0.25918,0.00013,BA.75,BuOH.150
CA_C0015,3.77662,-0.23896,0.00013,BA.75,BuOH.150
CA_C0016,3.34755,-0.10459,0.00013,BA.75,BuOH.150
CA_C0017,3.60634,-0.23722,0.00013,BA.75,BuOH.150
CA_C0018,2.55612,-0.18924,0.00013,BA.75,BuOH.150
CA_C0019,1.75569,0.02123,0.00013,BA.75,BuOH.150
CA_C0020,1.95133,0.05645,0.00013,BA.75,BuOH.150
CA_C0021,2.98857,-0.07239,0.00013,BA.75,BuOH.150
CA_C0022,3.03432,-0.3888,0.00013,BA.75,BuOH.150
CA_C0023,2.07668,-0.04258,0.00013,BA.75,BuOH.150
CA_C0024,2.84351,-0.03771,0.00013,BA.75,BuOH.150
CA_C0025,1.84108,0.08025,0.00013,BA.75,BuOH.150
CA_C0026,1.90602,0.28922,0.00013,BA.75,BuOH.150
CA_C0027,2.36966,0.0679,0.00013,BA.75,BuOH.150
CA_C0028,3.35378,-0.17289,0.00013,BA.75,BuOH.150
CA_C0029,2.81761,0.00149,0.00013,BA.75,BuOH.150
CA_C0030,2.99658,0.0037,0.00013,BA.75,BuOH.150
CA_C0031,1.93134,-0.24213,0.00013,BA.75,BuOH.150
CA_C0032,2.48781,-0.04329,0.00013,BA.75,BuOH.150
CA_C0033,2.58129,-0.16559,0.00013,BA.75,BuOH.150
CA_C0034,2.59792,-0.1205,0.00013,BA.75,BuOH.150
CA_C0035,1.36663,0.07731,0.00013,BA.75,BuOH.150
CA_C0036,1.21304,0.4421,0,BA.75,BuOH.150
CA_C0037,1.26714,0.32319,0,BA.75,BuOH.150
CA_C0038,0.60294,0.33127,0,BA.75,BuOH.150
CA_C0039,2.04126,0.25012,0.00013,BA.75,BuOH.150
CA_C0040,1.68744,-0.17821,0.00013,BA.75,BuOH.150
CA_C0041,1.24435,0.00875,0,BA.75,BuOH.150
CA_C0042,1.70139,0.22879,0.00013,BA.75,BuOH.150
CA_C0043,1.15865,0.4609,0,BA.75,BuOH.150
CA_C0044,0.84178,0.08029,0,BA.75,BuOH.150
CA_C0045,1.71951,0.31792,0.00013,BA.75,BuOH.150
CA_C0046,1.11285,0.43567,0,BA.75,BuOH.150
CA_C0047,1.07374,0.32657,0,BA.75,BuOH.150
CA_C0048,1.20641,0.40086,0,BA.75,BuOH.150
CA_C0049,1.30261,-0.09292,0.00013,BA.75,BuOH.150
CA_C0050,0.72999,-0.08443,0,BA.75,BuOH.150
CA_C0051,0.60894,-0.46771,0,BA.75,BuOH.150
CA_C0052,1.84921,0.25695,0.00013,BA.75,BuOH.150
CA_C0053,1.61557,0.06882,0.00013,BA.75,BuOH.150
CA_C0055,1.33388,-0.1255,0.00013,BA.75,BuOH.150
CA_C0056,2.21775,-0.047,0.00013,BA.75,BuOH.150
CA_C0057,2.42891,-0.04669,0.00013,BA.75,BuOH.150
CA_C0058,1.77121,0.08989,0.00013,BA.75,BuOH.150
CA_C0059,1.9806,-0.07826,0.00013,BA.75,BuOH.150
CA_C0060,2.70911,-0.20937,0.00013,BA.75,BuOH.150
CA_C0061,2.88063,-0.0397,0.00013,BA.75,BuOH.150
CA_C0062,2.18507,-0.01533,0.00013,BA.75,BuOH.150
CA_C0063,3.14422,0.02151,0.00013,BA.75,BuOH.150
CA_C0064,1.80828,0.08508,0.00013,BA.75,BuOH.150
CA_C0065,1.96311,-0.28794,0.00013,BA.75,BuOH.150
CA_C0066,1.85887,0.02674,0.00013,BA.75,BuOH.150
