id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.45626,0.00144,BA.150,BuOH.150
CA_C0002,2.73912,-0.13943,0.00144,BA.150,BuOH.150
CA_C0003,2.08908,0.00264,0.00046,BA.150,BuOH.150
CA_C0004,2.95263,0.08444,0.00144,BA.150,BuOH.150
CA_C0005,2.17907,0.1573,0.00144,BA.150,BuOH.150
CA_C0006,3.22819,0.03614,0.00144,BA.150,BuOH.150
CA_C0007,3.4759,0.09486,0.00144,BA.150,BuOH.150
CA_C0008,1.3434,0.15343,0.00144,BA.150,BuOH.150
CA_C0009,2.01886,0.17589,0.00144,BA.150,BuOH.150
CA_C0010,2.82889,0.07161,0.00144,BA.150,BuOH.150
CA_C0011,1.77427,0.93542,0.04798,BA.150,BuOH.150
CA_C0012,2.50812,0.77756,0.00144,BA.150,BuOH.150
CA_C0013,1.71516,0.36271,0.00144,BA.150,BuOH.150
CA_C0014,3.62681,-0.46145,0.00144,BA.150,BuOH.150
CA_C0015,3.77662,-0.54256,0.00144,BA.150,BuOH.150
CA_C0016,3.34755,-0.32704,0.00144,BA.150,BuOH.150
CA_C0017,3.60634,-0.58363,0.00144,BA.150,BuOH.150
CA_C0018,2.55612,-0.49527,0.00144,BA.150,BuOH.150
CA_C0019,1.75569,-0.22318,0.00144,BA.150,BuOH.150
CA_C0020,1.95133,-0.45913,0.00144,BA.150,BuOH.150
CA_C0021,2.98857,-0.04084,0.00144,BA.150,BuOH.150
CA_C0022,3.03432,-0.1268,0.00144,BA.150,BuOH.150
CA_C0023,2.07668,0.01187,0.00046,BA.150,BuOH.150
CA_C0024,2.84351,-0.23299,0.00144,BA.150,BuOH.150
CA_C0025,1.84108,0.00914,0.00046,BA.150,BuOH.150
CA_C0026,1.90602,-0.01604,0.00068,BA.150,BuOH.150
CA_C0027,2.36966,-0.09781,0.00144,BA.150,BuOH.150
CA_C0028,3.35378,-0.03381,0.00091,BA.150,BuOH.150
CA_C0029,2.81761,0.47101,0.00144,BA.150,BuOH.150
CA_C0030,2.99658,0.17104,0.00144,BA.150,BuOH.150
CA_C0031,1.93134,-0.23406,0.00144,BA.150,BuOH.150
CA_C0032,2.48781,-0.26941,0.00144,BA.150,BuOH.150
CA_C0033,2.58129,-0.20214,0.00144,BA.150,BuOH.150
CA_C0034,2.59792,0.22202,0.00144,BA.150,BuOH.150
CA_C0035,1.36663,0.27478,0.00144,BA.150,BuOH.150
CA_C0036,1.21304,0.35925,0.00144,BA.150,BuOH.150
CA_C0037,1.26714,-0.17038,0.00144,BA.150,BuOH.150
CA_C0038,0.60294,0.30192,0,BA.150,BuOH.150
CA_C0039,2.04126,-0.06242,0.00144,BA.150,BuOH.150
CA_C0040,1.68744,-0.36863,0.00144,BA.150,BuOH.150
CA_C0041,1.24435,-0.11693,0.00144,BA.150,BuOH.150
CA_C0042,1.70139,0.07811,0.00144,BA.150,BuOH.150
CA_C0043,1.15865,0.54598,0.00144,BA.150,BuOH.150
CA_C0044,0.84178,0.55978,0.00144,BA.150,BuOH.150
CA_C0045,1.71951,0.46292,0.00144,BA.150,BuOH.150
CA_C0046,1.11285,0.20696,0.00144,BA.150,BuOH.150
CA_C0047,1.07374,0.66418,0.00144,BA.150,BuOH.150
CA_C0048,1.20641,0.38459,0.00144,BA.150,BuOH.150
CA_C0049,1.30261,-0.03135,0.00091,BA.150,BuOH.150
CA_C0050,0.72999,-0.27273,0.00144,BA.150,BuOH.150
CA_C0051,0.60894,-0.74635,0.00144,BA.150,BuOH.150
CA_C0052,1.84921,0.1764,0.00144,BA.150,BuOH.150
CA_C0053,1.61557,0.13501,0.00144,BA.150,BuOH.150
CA_C0055,1.33388,-0.3604,0.00144,BA.150,BuOH.150
CA_C0056,2.21775,0.23382,0.00144,BA.150,BuOH.150
CA_C0057,2.42891,0.20719,0.00144,BA.150,BuOH.150
CA_C0058,1.77121,0.13689,0.00144,BA.150,BuOH.150
CA_C0059,1.9806,0.24305,0.00144,BA.150,BuOH.150
CA_C0060,2.70911,-0.21977,0.00144,BA.150,BuOH.150
CA_C0061,2.88063,0.02477,0.00091,BA.150,BuOH.150
CA_C0062,2.18507,-0.00381,0.00046,BA.150,BuOH.150
CA_C0063,3.14422,0.00188,0.00046,BA.150,BuOH.150
CA_C0064,1.80828,0.05277,0.00091,BA.150,BuOH.150
CA_C0065,1.96311,-0.19629,0.00144,BA.150,BuOH.150
CA_C0066,1.85887,0.27551,0.00144,BA.150,BuOH.150
CA_C0067,1.57893,0.00758,0.00046,BA.150,BuOH.150
CA_C0068,1.7814,-0.19586,0.00144,BA.150,BuOH.150
CA_C0069,1.48203,-0.28289,0.00144,BA.150,BuOH.150
CA_C0070,2.06699,-0.3305,0.00144,BA.150,BuOH.150
CA_C0071,1.50736,-0.03866,0.00091,BA.150,BuOH.150
CA_C0072,0.72035,-0.11845,0.00144,BA.150,BuOH.150
CA_C0073,2.27303,-0.17916,0.00144,BA.150,BuOH.150
CA_C0075,0.89938,-0.61157,0.00144,BA.150,BuOH.150
