id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.23618,5e-05,BA.150,NS.15
CA_C0002,2.73912,-0.19962,5e-05,BA.150,NS.15
CA_C0003,2.08908,0.00695,5e-05,BA.150,NS.15
CA_C0004,2.95263,0.16953,5e-05,BA.150,NS.15
CA_C0005,2.17907,0.11881,5e-05,BA.150,NS.15
CA_C0006,3.22819,0.01655,5e-05,BA.150,NS.15
CA_C0007,3.4759,0.1215,5e-05,BA.150,NS.15
CA_C0008,1.3434,0.2078,5e-05,BA.150,NS.15
CA_C0009,2.01886,0.04047,5e-05,BA.150,NS.15
CA_C0010,2.82889,0.05911,5e-05,BA.150,NS.15
CA_C0011,1.77427,0.5416,5e-05,BA.150,NS.15
CA_C0012,2.50812,0.58342,5e-05,BA.150,NS.15
CA_C0013,1.71516,0.25801,5e-05,BA.150,NS.15
CA_C0014,3.62681,0.02956,5e-05,BA.150,NS.15
CA_C0015,3.77662,-0.02497,5e-05,BA.150,NS.15
CA_C0016,3.34755,0.25251,5e-05,BA.150,NS.15
CA_C0017,3.60634,-0.01413,5e-05,BA.150,NS.15
CA_C0018,2.55612,0.02364,5e-05,BA.150,NS.15
CA_C0019,1.75569,-0.06183,5e-05,BA.150,NS.15
CA_C0020,1.95133,0.10737,5e-05,BA.150,NS.15
CA_C0021,2.98857,-0.06379,5e-05,BA.150,NS.15
CA_C0022,3.03432,0.05292,5e-05,BA.150,NS.15
CA_C0023,2.07668,0.00955,5e-05,BA.150,NS.15
CA_C0024,2.84351,-0.12382,5e-05,BA.150,NS.15
CA_C0025,1.84108,0.00207,5e-05,BA.150,NS.15
CA_C0026,1.90602,-0.14189,5e-05,BA.150,NS.15
CA_C0027,2.36966,-0.14042,5e-05,BA.150,NS.15
CA_C0028,3.35378,-0.07896,5e-05,BA.150,NS.15
CA_C0029,2.81761,0.39223,5e-05,BA.150,NS.15
CA_C0030,2.99658,0.03997,5e-05,BA.150,NS.15
CA_C0031,1.93134,-0.08981,5e-05,BA.150,NS.15
CA_C0032,2.48781,-0.12436,5e-05,BA.150,NS.15
CA_C0033,2.58129,-0.13147,5e-05,BA.150,NS.15
CA_C0034,2.59792,0.24753,5e-05,BA.150,NS.15
CA_C0035,1.36663,0.04658,5e-05,BA.150,NS.15
CA_C0036,1.21304,-0.08818,5e-05,BA.150,NS.15
CA_C0037,1.26714,-0.20465,5e-05,BA.150,NS.15
CA_C0038,0.60294,0.00346,5e-05,BA.150,NS.15
CA_C0039,2.04126,-0.19265,5e-05,BA.150,NS.15
CA_C0040,1.68744,-0.11405,5e-05,BA.150,NS.15
CA_C0041,1.24435,-0.37604,5e-05,BA.150,NS.15
CA_C0042,1.70139,-0.09344,5e-05,BA.150,NS.15
CA_C0043,1.15865,0.09136,5e-05,BA.150,NS.15
CA_C0044,0.84178,0.46251,5e-05,BA.150,NS.15
CA_C0045,1.71951,0.22039,5e-05,BA.150,NS.15
CA_C0046,1.11285,0.20066,5e-05,BA.150,NS.15
CA_C0047,1.07374,0.44462,5e-05,BA.150,NS.15
CA_C0048,1.20641,0.39187,5e-05,BA.150,NS.15
CA_C0049,1.30261,0.06047,5e-05,BA.150,NS.15
CA_C0050,0.72999,0.10921,5e-05,BA.150,NS.15
CA_C0051,0.60894,-0.5752,5e-05,BA.150,NS.15
CA_C0052,1.84921,0.02983,5e-05,BA.150,NS.15
CA_C0053,1.61557,0.0277,5e-05,BA.150,NS.15
CA_C0055,1.33388,-0.36791,5e-05,BA.150,NS.15
CA_C0056,2.21775,0.67346,5e-05,BA.150,NS.15
