id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.2115,0.00322,NS.150,BuOH.270
CA_C0002,2.73912,-0.07412,0.00322,NS.150,BuOH.270
CA_C0003,2.08908,0.30121,0.00322,NS.150,BuOH.270
CA_C0004,2.95263,0.04802,0.00322,NS.150,BuOH.270
CA_C0005,2.17907,-0.04979,0.00322,NS.150,BuOH.270
CA_C0006,3.22819,-0.04453,0.00322,NS.150,BuOH.270
CA_C0007,3.4759,-0.00319,0.00029,NS.150,BuOH.270
CA_C0008,1.3434,-0.06331,0.00216,NS.150,BuOH.270
CA_C0009,2.01886,0.04353,0.00322,NS.150,BuOH.270
CA_C0010,2.82889,-0.21429,0.00322,NS.150,BuOH.270
CA_C0011,1.77427,-0.3917,0.00322,NS.150,BuOH.270
CA_C0012,2.50812,-0.07004,0.00295,NS.150,BuOH.270
CA_C0013,1.71516,0.06913,0.00322,NS.150,BuOH.270
CA_C0014,3.62681,-0.38166,0.00322,NS.150,BuOH.270
CA_C0015,3.77662,-0.1602,0.00322,NS.150,BuOH.270
CA_C0016,3.34755,-0.26062,0.00322,NS.150,BuOH.270
CA_C0017,3.60634,-0.2345,0.00322,NS.150,BuOH.270
CA_C0018,2.55612,-0.49399,0.00322,NS.150,BuOH.270
CA_C0019,1.75569,0.23107,0.00322,NS.150,BuOH.270
CA_C0020,1.95133,-0.54076,0.00322,NS.150,BuOH.270
CA_C0021,2.98857,-0.04385,0.00322,NS.150,BuOH.270
CA_C0022,3.03432,-0.01023,0.00121,NS.150,BuOH.270
CA_C0023,2.07668,0.16366,0.00322,NS.150,BuOH.270
CA_C0024,2.84351,-0.37311,0.00322,NS.150,BuOH.270
CA_C0025,1.84108,0.12332,0.00322,NS.150,BuOH.270
CA_C0026,1.90602,0.39891,0.00322,NS.150,BuOH.270
CA_C0027,2.36966,0.268,0.00322,NS.150,BuOH.270
CA_C0028,3.35378,-0.33424,0.00322,NS.150,BuOH.270
CA_C0029,2.81761,0.02915,0.00121,NS.150,BuOH.270
CA_C0030,2.99658,0.15464,0.00322,NS.150,BuOH.270
CA_C0031,1.93134,0.09285,0.00322,NS.150,BuOH.270
CA_C0032,2.48781,0.07994,0.00322,NS.150,BuOH.270
CA_C0033,2.58129,-0.24957,0.00322,NS.150,BuOH.270
CA_C0034,2.59792,0.07694,0.00322,NS.150,BuOH.270
CA_C0035,1.36663,0.25636,0.00322,NS.150,BuOH.270
CA_C0036,1.21304,0.1794,0.00322,NS.150,BuOH.270
CA_C0037,1.26714,0.41609,0.00322,NS.150,BuOH.270
CA_C0038,0.60294,0.39048,0.00322,NS.150,BuOH.270
CA_C0039,2.04126,0.38839,0.00322,NS.150,BuOH.270
CA_C0040,1.68744,0.31556,0.00322,NS.150,BuOH.270
CA_C0041,1.24435,0.41566,0.00322,NS.150,BuOH.270
CA_C0042,1.70139,0.54798,0.00322,NS.150,BuOH.270
CA_C0043,1.15865,0.46233,0.00322,NS.150,BuOH.270
CA_C0044,0.84178,0.4155,0.00322,NS.150,BuOH.270
CA_C0045,1.71951,0.1954,0.00322,NS.150,BuOH.270
CA_C0046,1.11285,0.63543,0.00322,NS.150,BuOH.270
CA_C0047,1.07374,0.38742,0.00322,NS.150,BuOH.270
CA_C0048,1.20641,0.71413,0.00322,NS.150,BuOH.270
CA_C0049,1.30261,0.46819,0.00322,NS.150,BuOH.270
CA_C0050,0.72999,0.02689,0.00121,NS.150,BuOH.270
CA_C0051,0.60894,0.30037,0.00322,NS.150,BuOH.270
CA_C0052,1.84921,-0.37358,0.00322,NS.150,BuOH.270
CA_C0053,1.61557,-0.408,0.00322,NS.150,BuOH.270
CA_C0055,1.33388,0.12796,0.00322,NS.150,BuOH.270
CA_C0056,2.21775,0.08492,0.00322,NS.150,BuOH.270
CA_C0057,2.42891,0.10804,0.00322,NS.150,BuOH.270
CA_C0058,1.77121,0.30052,0.00322,NS.150,BuOH.270
CA_C0059,1.9806,0.08679,0.00322,NS.150,BuOH.270
CA_C0060,2.70911,0.10326,0.00322,NS.150,BuOH.270
CA_C0061,2.88063,-0.12008,0.00322,NS.150,BuOH.270
CA_C0062,2.18507,-0.09524,0.00322,NS.150,BuOH.270
CA_C0063,3.14422,-0.00796,0.00029,NS.150,BuOH.270
CA_C0064,1.80828,0.07306,0.00322,NS.150,BuOH.270
CA_C0065,1.96311,0.39659,0.00322,NS.150,BuOH.270
CA_C0066,1.85887,0.29184,0.00322,NS.150,BuOH.270
CA_C0067,1.57893,-0.04347,0.00121,NS.150,BuOH.270
CA_C0068,1.7814,0.1968,0.00322,NS.150,BuOH.270
CA_C0069,1.48203,0.19381,0.00322,NS.150,BuOH.270
CA_C0070,2.06699,0.06009,0.00322,NS.150,BuOH.270
CA_C0071,1.50736,0.07188,0.00322,NS.150,BuOH.270
CA_C0072,0.72035,0.57776,0.00322,NS.150,BuOH.270
CA_C0073,2.27303,-0.03447,0.00322,NS.150,BuOH.270
CA_C0075,0.89938,-0.27579,0.00322,NS.150,BuOH.270
CA_C0076,2.39367,-0.16583,0.00322,NS.150,BuOH.270
CA_C0077,1.35518,-0.07424,0.00322,NS.150,BuOH.270
CA_C0078,3.53263,-0.162,0.00322,NS.150,BuOH.270
CA_C0079,3.03998,-0.02342,0.00121,NS.150,BuOH.270
CA_C0080,2.55593,-0.15334,0.00322,NS.150,BuOH.270
CA_C0081,2.08943,0.15151,0.00322,NS.150,BuOH.270
CA_C0082,3.75766,0.00598,0.00049,NS.150,BuOH.270
CA_C0083,2.933,0.03667,0.00134,NS.150,BuOH.270
CA_C0084,2.70511,-0.19102,0.00322,NS.150,BuOH.270
CA_C0085,1.45251,-0.51937,0.00322,NS.150,BuOH.270
CA_C0086,1.55059,-0.30794,0.00322,NS.150,BuOH.270
CA_C0087,2.27665,-0.10371,0.00322,NS.150,BuOH.270
CA_C0088,2.33705,0.14592,0.00322,NS.150,BuOH.270
CA_C0089,2.52584,0.026,0.00121,NS.150,BuOH.270
CA_C0090,2.63943,0.11883,0.00322,NS.150,BuOH.270
CA_C0091,4.03471,-0.31941,0.00322,NS.150,BuOH.270
CA_C0092,1.87108,-0.74795,0.00322,NS.150,BuOH.270
CA_C0093,1.408,-0.07349,0.00216,NS.150,BuOH.270
CA_C0094,2.99578,0.59006,0.00322,NS.150,BuOH.270
CA_C0095,2.25419,0.49156,0.00322,NS.150,BuOH.270
CA_C0096,1.81326,0.51067,0.00322,NS.150,BuOH.270
CA_C0097,2.15183,0.32675,0.00322,NS.150,BuOH.270
CA_C0098,2.49589,0.45229,0.00322,NS.150,BuOH.270
CA_C0099,2.52662,0.40264,0.00322,NS.150,BuOH.270
CA_C0100,2.68534,0.13746,0.00322,NS.150,BuOH.270
CA_C0101,1.41354,0.14838,0.00322,NS.150,BuOH.270
CA_C0102,2.99623,0.64239,0.00322,NS.150,BuOH.270
CA_C0103,2.50719,0.71721,0.00322,NS.150,BuOH.270
CA_C0104,3.1447,0.62965,0.00322,NS.150,BuOH.270
CA_C0105,2.33458,0.73569,0.00322,NS.150,BuOH.270
CA_C0106,3.08141,0.56701,0.00322,NS.150,BuOH.270
CA_C0107,3.00582,0.51788,0.00322,NS.150,BuOH.270
CA_C0108,2.83589,0.46143,0.00322,NS.150,BuOH.270
CA_C0109,3.13475,0.55978,0.00322,NS.150,BuOH.270
CA_C0110,3.34658,0.59161,0.00322,NS.150,BuOH.270
CA_C0111,2.92765,-0.33475,0.00322,NS.150,BuOH.270
CA_C0112,2.77518,-0.37107,0.00322,NS.150,BuOH.270
CA_C0113,2.7457,-0.10602,0.00322,NS.150,BuOH.270
CA_C0114,2.56406,-0.21827,0.00322,NS.150,BuOH.270
CA_C0115,3.51646,0.02929,0.00121,NS.150,BuOH.270
CA_C0116,3.77142,0.05008,0.00121,NS.150,BuOH.270
CA_C0117,1.41199,-0.03862,0.00121,NS.150,BuOH.270
CA_C0118,1.59055,0.46233,0.00322,NS.150,BuOH.270
CA_C0119,0.70658,-0.36563,0.00322,NS.150,BuOH.270
CA_C0120,1.45278,-0.33939,0.00322,NS.150,BuOH.270
CA_C0121,1.20631,-0.41434,0.00322,NS.150,BuOH.270
CA_C0122,2.21534,0.2003,0.00322,NS.150,BuOH.270
CA_C0123,2.00743,-0.02191,0.00121,NS.150,BuOH.270
CA_C0124,0.49432,0.14494,0.00322,NS.150,BuOH.270
CA_C0125,2.88236,0.00982,0.00121,NS.150,BuOH.270
CA_C0126,2.8492,0.16682,0.00322,NS.150,BuOH.270
CA_C0127,3.10355,-0.09276,0.00322,NS.150,BuOH.270
CA_C0128,2.31886,-0.50665,0.00322,NS.150,BuOH.270
CA_C0129,2.00601,-0.10833,0.00322,NS.150,BuOH.270
CA_C0130,1.27193,-0.34804,0.00322,NS.150,BuOH.270
CA_C0132,1.31353,-0.05542,0.00322,NS.150,BuOH.270
CA_C0133,1.39723,0.1145,0.00322,NS.150,BuOH.270
CA_C0134,1.13646,0.21783,0.00322,NS.150,BuOH.270
CA_C0135,1.109,0.5971,0.00322,NS.150,BuOH.270
CA_C0136,1.10013,0.39439,0.00322,NS.150,BuOH.270
CA_C0138,2.78437,0.05382,0.00322,NS.150,BuOH.270
CA_C0139,2.76521,-0.17775,0.00322,NS.150,BuOH.270
CA_C0140,3.01006,-0.13161,0.00322,NS.150,BuOH.270
CA_C0141,2.9101,0.00715,0.00121,NS.150,BuOH.270
CA_C0142,0.60436,-0.61412,0.00322,NS.150,BuOH.270
CA_C0143,0.93149,-0.1869,0.00322,NS.150,BuOH.270
CA_C0144,1.94424,0.16213,0.00322,NS.150,BuOH.270
CA_C0145,2.14887,0.29445,0.00322,NS.150,BuOH.270
CA_C0146,2.81009,0.00228,0.00029,NS.150,BuOH.270
CA_C0147,2.8953,0.15,0.00322,NS.150,BuOH.270
CA_C0148,2.48472,-0.01401,0.00121,NS.150,BuOH.270
CA_C0149,1.98643,-0.35323,0.00322,NS.150,BuOH.270
CA_C0150,2.09312,0.08366,0.00322,NS.150,BuOH.270
CA_C0151,2.19867,-0.00671,0.00029,NS.150,BuOH.270
CA_C0152,2.549,0.19655,0.00322,NS.150,BuOH.270
CA_C0153,1.94426,-0.05086,0.00152,NS.150,BuOH.270
CA_C0154,1.07168,0.08806,0.00322,NS.150,BuOH.270
CA_C0155,1.06541,-0.0745,0.00124,NS.150,BuOH.270
CA_C0156,0.67787,0.10234,0.00322,NS.150,BuOH.270
CA_C0157,0.83027,-0.00158,0.00029,NS.150,BuOH.270
CA_C0158,3.13918,-0.14241,0.00322,NS.150,BuOH.270
CA_C0159,2.12575,-0.1332,0.00322,NS.150,BuOH.270
CA_C0160,2.00351,-0.2495,0.00322,NS.150,BuOH.270
CA_C0161,1.21767,0.37171,0.00322,NS.150,BuOH.270
CA_C0162,2.13202,-0.34767,0.00322,NS.150,BuOH.270
CA_C0164,1.9415,-0.43804,0.00322,NS.150,BuOH.270
