id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.12861,2e-05,BA.15,BA.75
CA_C0002,2.73912,-0.27051,2e-05,BA.15,BA.75
CA_C0003,2.08908,0.06972,2e-05,BA.15,BA.75
CA_C0004,2.95263,0.08604,2e-05,BA.15,BA.75
CA_C0005,2.17907,0.01036,2e-05,BA.15,BA.75
CA_C0006,3.22819,-0.06362,2e-05,BA.15,BA.75
CA_C0007,3.4759,-0.00695,2e-05,BA.15,BA.75
CA_C0008,1.3434,0.24204,2e-05,BA.15,BA.75
CA_C0009,2.01886,-0.05645,2e-05,BA.15,BA.75
CA_C0010,2.82889,-0.09246,2e-05,BA.15,BA.75
CA_C0011,1.77427,0.25829,2e-05,BA.15,BA.75
CA_C0012,2.50812,0.25589,2e-05,BA.15,BA.75
CA_C0013,1.71516,-0.10443,2e-05,BA.15,BA.75
CA_C0014,3.62681,0.05767,2e-05,BA.15,BA.75
CA_C0015,3.77662,0.17454,2e-05,BA.15,BA.75
CA_C0016,3.34755,0.24093,2e-05,BA.15,BA.75
CA_C0017,3.60634,0.20588,2e-05,BA.15,BA.75
CA_C0018,2.55612,0.00606,2e-05,BA.15,BA.75
CA_C0019,1.75569,-0.27841,2e-05,BA.15,BA.75
CA_C0020,1.95133,-0.07325,2e-05,BA.15,BA.75
CA_C0021,2.98857,0.20726,2e-05,BA.15,BA.75
CA_C0022,3.03432,0.03567,2e-05,BA.15,BA.75
CA_C0023,2.07668,-0.12611,2e-05,BA.15,BA.75
CA_C0024,2.84351,-0.30516,2e-05,BA.15,BA.75
CA_C0025,1.84108,0.18406,2e-05,BA.15,BA.75
CA_C0026,1.90602,0.10367,2e-05,BA.15,BA.75
CA_C0027,2.36966,0.20829,2e-05,BA.15,BA.75
CA_C0028,3.35378,-0.02605,2e-05,BA.15,BA.75
CA_C0029,2.81761,0.19768,2e-05,BA.15,BA.75
CA_C0030,2.99658,-0.11657,2e-05,BA.15,BA.75
CA_C0031,1.93134,0.10661,2e-05,BA.15,BA.75
CA_C0032,2.48781,-0.05705,2e-05,BA.15,BA.75
CA_C0033,2.58129,-0.29613,2e-05,BA.15,BA.75
CA_C0034,2.59792,0.12073,2e-05,BA.15,BA.75
CA_C0035,1.36663,0.48652,2e-05,BA.15,BA.75
CA_C0036,1.21304,0.44067,2e-05,BA.15,BA.75
CA_C0037,1.26714,0.22959,2e-05,BA.15,BA.75
CA_C0038,0.60294,0.68212,2e-05,BA.15,BA.75
CA_C0039,2.04126,0.26172,2e-05,BA.15,BA.75
CA_C0040,1.68744,0.18177,2e-05,BA.15,BA.75
CA_C0041,1.24435,0.01735,2e-05,BA.15,BA.75
CA_C0042,1.70139,0.1675,2e-05,BA.15,BA.75
CA_C0043,1.15865,-0.08811,2e-05,BA.15,BA.75
CA_C0044,0.84178,0.42536,2e-05,BA.15,BA.75
CA_C0045,1.71951,0.21627,2e-05,BA.15,BA.75
CA_C0046,1.11285,0.04521,2e-05,BA.15,BA.75
CA_C0047,1.07374,-0.09697,2e-05,BA.15,BA.75
CA_C0048,1.20641,0.33477,2e-05,BA.15,BA.75
CA_C0049,1.30261,0.40717,2e-05,BA.15,BA.75
CA_C0050,0.72999,-0.22494,2e-05,BA.15,BA.75
CA_C0051,0.60894,0.27444,2e-05,BA.15,BA.75
CA_C0052,1.84921,-0.03497,2e-05,BA.15,BA.75
CA_C0053,1.61557,-0.35309,2e-05,BA.15,BA.75
CA_C0055,1.33388,-0.32976,2e-05,BA.15,BA.75
CA_C0056,2.21775,1.22819,2e-05,BA.15,BA.75
CA_C0057,2.42891,1.18008,2e-05,BA.15,BA.75
CA_C0058,1.77121,1.19434,2e-05,BA.15,BA.75
CA_C0059,1.9806,1.39733,2e-05,BA.15,BA.75
CA_C0060,2.70911,0.63652,2e-05,BA.15,BA.75
CA_C0061,2.88063,0.85514,2e-05,BA.15,BA.75
CA_C0062,2.18507,0.83128,2e-05,BA.15,BA.75
CA_C0063,3.14422,0.72698,2e-05,BA.15,BA.75
CA_C0064,1.80828,0.74743,2e-05,BA.15,BA.75
CA_C0065,1.96311,1.10409,2e-05,BA.15,BA.75
CA_C0066,1.85887,0.63348,2e-05,BA.15,BA.75
CA_C0067,1.57893,0.36703,2e-05,BA.15,BA.75
CA_C0068,1.7814,0.12554,2e-05,BA.15,BA.75
CA_C0069,1.48203,0.25495,2e-05,BA.15,BA.75
CA_C0070,2.06699,-0.09212,2e-05,BA.15,BA.75
CA_C0071,1.50736,0.76702,2e-05,BA.15,BA.75
CA_C0072,0.72035,0.69367,2e-05,BA.15,BA.75
CA_C0073,2.27303,0.03541,2e-05,BA.15,BA.75
CA_C0075,0.89938,-0.13106,2e-05,BA.15,BA.75
CA_C0076,2.39367,-0.39839,2e-05,BA.15,BA.75
CA_C0077,1.35518,0.04416,2e-05,BA.15,BA.75
CA_C0078,3.53263,0.16323,2e-05,BA.15,BA.75
CA_C0079,3.03998,0.06222,2e-05,BA.15,BA.75
CA_C0080,2.55593,-0.2114,2e-05,BA.15,BA.75
CA_C0081,2.08943,-0.15215,2e-05,BA.15,BA.75
CA_C0082,3.75766,0.18565,2e-05,BA.15,BA.75
CA_C0083,2.933,0.00116,2e-05,BA.15,BA.75
CA_C0084,2.70511,-0.24186,2e-05,BA.15,BA.75
CA_C0085,1.45251,0.21609,2e-05,BA.15,BA.75
CA_C0086,1.55059,0.02969,2e-05,BA.15,BA.75
CA_C0087,2.27665,-0.16355,2e-05,BA.15,BA.75
CA_C0088,2.33705,0.0012,2e-05,BA.15,BA.75
CA_C0089,2.52584,-0.10086,2e-05,BA.15,BA.75
CA_C0090,2.63943,-0.1108,2e-05,BA.15,BA.75
CA_C0091,4.03471,0.02033,2e-05,BA.15,BA.75
CA_C0092,1.87108,-0.53437,2e-05,BA.15,BA.75
CA_C0093,1.408,-0.14446,2e-05,BA.15,BA.75
CA_C0094,2.99578,0.10728,2e-05,BA.15,BA.75
CA_C0095,2.25419,0.35338,2e-05,BA.15,BA.75
CA_C0096,1.81326,0.03307,2e-05,BA.15,BA.75
CA_C0097,2.15183,0.56565,2e-05,BA.15,BA.75
CA_C0098,2.49589,0.39189,2e-05,BA.15,BA.75
CA_C0099,2.52662,0.17476,2e-05,BA.15,BA.75
CA_C0100,2.68534,0.22652,2e-05,BA.15,BA.75
CA_C0101,1.41354,0.24471,2e-05,BA.15,BA.75
CA_C0102,2.99623,0.2577,2e-05,BA.15,BA.75
CA_C0103,2.50719,0.16938,2e-05,BA.15,BA.75
CA_C0104,3.1447,0.10305,2e-05,BA.15,BA.75
CA_C0105,2.33458,0.06471,2e-05,BA.15,BA.75
CA_C0106,3.08141,0.15029,2e-05,BA.15,BA.75
CA_C0107,3.00582,0.38458,2e-05,BA.15,BA.75
CA_C0108,2.83589,0.29083,2e-05,BA.15,BA.75
CA_C0109,3.13475,0.38036,2e-05,BA.15,BA.75
CA_C0110,3.34658,0.24175,2e-05,BA.15,BA.75
CA_C0111,2.92765,0.69967,2e-05,BA.15,BA.75
CA_C0112,2.77518,0.65688,2e-05,BA.15,BA.75
CA_C0113,2.7457,-0.07416,2e-05,BA.15,BA.75
CA_C0114,2.56406,-0.33602,2e-05,BA.15,BA.75
CA_C0115,3.51646,-0.01347,2e-05,BA.15,BA.75
CA_C0116,3.77142,0.06766,2e-05,BA.15,BA.75
CA_C0117,1.41199,0.65601,2e-05,BA.15,BA.75
CA_C0118,1.59055,1.32136,2e-05,BA.15,BA.75
CA_C0119,0.70658,0.80528,2e-05,BA.15,BA.75
CA_C0120,1.45278,0.80439,2e-05,BA.15,BA.75
CA_C0121,1.20631,0.18589,2e-05,BA.15,BA.75
CA_C0122,2.21534,0.00363,2e-05,BA.15,BA.75
CA_C0123,2.00743,-0.22534,2e-05,BA.15,BA.75
CA_C0124,0.49432,0.77333,2e-05,BA.15,BA.75
CA_C0125,2.88236,-0.23707,2e-05,BA.15,BA.75
CA_C0126,2.8492,0.40034,2e-05,BA.15,BA.75
CA_C0127,3.10355,-0.05817,2e-05,BA.15,BA.75
CA_C0128,2.31886,-0.02607,2e-05,BA.15,BA.75
