id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,0.02829,0.00082,BuOH.270,NS.75
CA_C0002,2.73912,0.24846,0.00082,BuOH.270,NS.75
CA_C0003,2.08908,0.25708,0.00082,BuOH.270,NS.75
CA_C0004,2.95263,0.12172,0.00082,BuOH.270,NS.75
CA_C0005,2.17907,0.21941,0.00082,BuOH.270,NS.75
CA_C0006,3.22819,0.2223,0.00082,BuOH.270,NS.75
CA_C0007,3.4759,0.18369,0.00082,BuOH.270,NS.75
CA_C0008,1.3434,-0.04215,0.00082,BuOH.270,NS.75
CA_C0009,2.01886,0.13576,0.00082,BuOH.270,NS.75
CA_C0010,2.82889,0.05948,0.00082,BuOH.270,NS.75
CA_C0011,1.77427,0.44003,0.00082,BuOH.270,NS.75
CA_C0012,2.50812,0.0131,0.00082,BuOH.270,NS.75
CA_C0013,1.71516,-0.29886,0.00082,BuOH.270,NS.75
CA_C0014,3.62681,0.05239,0.00082,BuOH.270,NS.75
CA_C0015,3.77662,0.07988,0.00082,BuOH.270,NS.75
CA_C0016,3.34755,0.16997,0.00082,BuOH.270,NS.75
CA_C0017,3.60634,0.16208,0.00082,BuOH.270,NS.75
CA_C0018,2.55612,0.13344,0.00082,BuOH.270,NS.75
CA_C0019,1.75569,-0.12468,0.00082,BuOH.270,NS.75
CA_C0020,1.95133,0.38632,0.00082,BuOH.270,NS.75
CA_C0021,2.98857,0.05818,0.00082,BuOH.270,NS.75
CA_C0022,3.03432,-0.46777,0.14552,BuOH.270,NS.75
CA_C0023,2.07668,-0.19708,0.00082,BuOH.270,NS.75
CA_C0024,2.84351,0.01764,0.00082,BuOH.270,NS.75
CA_C0025,1.84108,0.14767,0.00082,BuOH.270,NS.75
CA_C0026,1.90602,0.33744,0.00082,BuOH.270,NS.75
CA_C0027,2.36966,0.18105,0.00082,BuOH.270,NS.75
CA_C0028,3.35378,-0.02392,0.00082,BuOH.270,NS.75
CA_C0029,2.81761,-0.19258,0.00082,BuOH.270,NS.75
CA_C0030,2.99658,-0.10886,0.00082,BuOH.270,NS.75
CA_C0031,1.93134,-0.21542,0.00082,BuOH.270,NS.75
CA_C0032,2.48781,-0.00237,0.00063,BuOH.270,NS.75
CA_C0033,2.58129,-0.07876,0.00082,BuOH.270,NS.75
CA_C0034,2.59792,-0.24297,0.00082,BuOH.270,NS.75
CA_C0035,1.36663,0.07802,0.00082,BuOH.270,NS.75
CA_C0036,1.21304,0.76734,0.25665,BuOH.270,NS.75
CA_C0037,1.26714,0.35286,0.00082,BuOH.270,NS.75
CA_C0038,0.60294,0.57883,0.00082,BuOH.270,NS.75
CA_C0039,2.04126,0.35193,0.02014,BuOH.270,NS.75
CA_C0040,1.68744,-0.36504,0.00082,BuOH.270,NS.75
CA_C0041,1.24435,0.06352,0.00082,BuOH.270,NS.75
CA_C0042,1.70139,0.23651,0.00082,BuOH.270,NS.75
CA_C0043,1.15865,0.23342,0.00082,BuOH.270,NS.75
CA_C0044,0.84178,-0.15998,0.00082,BuOH.270,NS.75
CA_C0045,1.71951,0.16636,0.00082,BuOH.270,NS.75
CA_C0046,1.11285,0.05724,0.00082,BuOH.270,NS.75
CA_C0047,1.07374,-0.16871,0.00082,BuOH.270,NS.75
CA_C0048,1.20641,0.04898,0.00082,BuOH.270,NS.75
CA_C0049,1.30261,-0.12177,0.00082,BuOH.270,NS.75
CA_C0050,0.72999,-0.49216,0.00082,BuOH.270,NS.75
CA_C0051,0.60894,-0.21346,0.00082,BuOH.270,NS.75
CA_C0052,1.84921,0.41472,0.02014,BuOH.270,NS.75
CA_C0053,1.61557,0.06158,0.00082,BuOH.270,NS.75
CA_C0055,1.33388,-0.06026,0.00082,BuOH.270,NS.75
CA_C0056,2.21775,-0.26982,0.00082,BuOH.270,NS.75
CA_C0057,2.42891,-0.2294,0.00082,BuOH.270,NS.75
CA_C0058,1.77121,-0.12069,0.00082,BuOH.270,NS.75
CA_C0059,1.9806,-0.24609,0.00082,BuOH.270,NS.75
CA_C0060,2.70911,-0.30471,0.00082,BuOH.270,NS.75
CA_C0061,2.88063,-0.13715,0.00082,BuOH.270,NS.75
CA_C0062,2.18507,0.00878,0.00082,BuOH.270,NS.75
CA_C0063,3.14422,-0.14651,0.00082,BuOH.270,NS.75
CA_C0064,1.80828,-0.04471,0.00082,BuOH.270,NS.75
CA_C0065,1.96311,-0.52831,0.00082,BuOH.270,NS.75
CA_C0066,1.85887,-0.09753,0.00082,BuOH.270,NS.75
CA_C0067,1.57893,-0.15674,0.00082,BuOH.270,NS.75
CA_C0068,1.7814,-0.04838,0.00082,BuOH.270,NS.75
CA_C0069,1.48203,0.02608,0.00082,BuOH.270,NS.75
CA_C0070,2.06699,-0.24276,0.00082,BuOH.270,NS.75
CA_C0071,1.50736,-0.29126,0.00082,BuOH.270,NS.75
CA_C0072,0.72035,-0.61797,0.00082,BuOH.270,NS.75
CA_C0073,2.27303,-0.04082,0.00082,BuOH.270,NS.75
CA_C0075,0.89938,-0.55819,0.00082,BuOH.270,NS.75
CA_C0076,2.39367,-0.1031,0.00082,BuOH.270,NS.75
CA_C0077,1.35518,-0.53189,0.00082,BuOH.270,NS.75
CA_C0078,3.53263,-0.23087,0.00082,BuOH.270,NS.75
CA_C0079,3.03998,0.00791,0.00082,BuOH.270,NS.75
CA_C0080,2.55593,0.05607,0.00082,BuOH.270,NS.75
CA_C0081,2.08943,0.12452,0.00082,BuOH.270,NS.75
CA_C0082,3.75766,-0.17012,0.00082,BuOH.270,NS.75
CA_C0083,2.933,-0.11694,0.00082,BuOH.270,NS.75
CA_C0084,2.70511,-0.01836,0.00082,BuOH.270,NS.75
CA_C0085,1.45251,-0.03693,0.00082,BuOH.270,NS.75
CA_C0086,1.55059,-0.01498,0.00082,BuOH.270,NS.75
CA_C0087,2.27665,-0.01591,0.00082,BuOH.270,NS.75
CA_C0088,2.33705,0.16347,0.00082,BuOH.270,NS.75
CA_C0089,2.52584,0.13753,0.00082,BuOH.270,NS.75
CA_C0090,2.63943,-0.00696,0.00082,BuOH.270,NS.75
CA_C0091,4.03471,0.77538,0.18244,BuOH.270,NS.75
CA_C0092,1.87108,0.83734,0.20088,BuOH.270,NS.75
CA_C0093,1.408,-0.16996,0.00082,BuOH.270,NS.75
CA_C0094,2.99578,-0.28246,0.00082,BuOH.270,NS.75
CA_C0095,2.25419,-0.25554,0.00082,BuOH.270,NS.75
CA_C0096,1.81326,-0.07659,0.00082,BuOH.270,NS.75
CA_C0097,2.15183,-0.30002,0.00082,BuOH.270,NS.75
CA_C0098,2.49589,-0.28968,0.00082,BuOH.270,NS.75
CA_C0099,2.52662,-0.21593,0.00082,BuOH.270,NS.75
CA_C0100,2.68534,-0.36728,0.02014,BuOH.270,NS.75
CA_C0101,1.41354,0.32519,0.00082,BuOH.270,NS.75
CA_C0102,2.99623,-0.9751,0.02014,BuOH.270,NS.75
CA_C0103,2.50719,-0.81776,0.00082,BuOH.270,NS.75
CA_C0104,3.1447,-0.89644,0.00082,BuOH.270,NS.75
CA_C0105,2.33458,-0.84847,0.00082,BuOH.270,NS.75
CA_C0106,3.08141,-0.95985,0.02014,BuOH.270,NS.75
CA_C0107,3.00582,-1.31128,0.20185,BuOH.270,NS.75
CA_C0108,2.83589,-1.31321,0.20185,BuOH.270,NS.75
CA_C0109,3.13475,-1.08992,0.06284,BuOH.270,NS.75
CA_C0110,3.34658,-0.94277,0.00827,BuOH.270,NS.75
CA_C0111,2.92765,-0.69968,0.14552,BuOH.270,NS.75
CA_C0112,2.77518,-0.57018,0.00424,BuOH.270,NS.75
CA_C0113,2.7457,0.12789,0.00082,BuOH.270,NS.75
CA_C0114,2.56406,0.01789,0.00082,BuOH.270,NS.75
CA_C0115,3.51646,0.07042,0.00082,BuOH.270,NS.75
CA_C0116,3.77142,-0.18401,0.00082,BuOH.270,NS.75
CA_C0117,1.41199,-0.21117,0.00082,BuOH.270,NS.75
CA_C0118,1.59055,-0.67285,0.00082,BuOH.270,NS.75
CA_C0119,0.70658,0.14263,0.00082,BuOH.270,NS.75
