id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.10799,0.00068,BA.150,NS.75
CA_C0002,2.73912,0.12435,0.00068,BA.150,NS.75
CA_C0003,2.08908,0.00507,0.00068,BA.150,NS.75
CA_C0004,2.95263,0.04438,0.00068,BA.150,NS.75
CA_C0005,2.17907,0.21989,0.00068,BA.150,NS.75
CA_C0006,3.22819,0.28643,0.12176,BA.150,NS.75
CA_C0007,3.4759,0.19554,0.00068,BA.150,NS.75
CA_C0008,1.3434,0.01739,0,BA.150,NS.75
CA_C0009,2.01886,0.19035,0.00068,BA.150,NS.75
CA_C0010,2.82889,0.06558,0.00068,BA.150,NS.75
CA_C0011,1.77427,0.11502,0.00068,BA.150,NS.75
CA_C0012,2.50812,0.08688,0.00068,BA.150,NS.75
CA_C0013,1.71516,-0.02502,0.00068,BA.150,NS.75
CA_C0014,3.62681,0.25549,0.00068,BA.150,NS.75
CA_C0015,3.77662,0.1873,0.00068,BA.150,NS.75
CA_C0016,3.34755,0.33301,0.00068,BA.150,NS.75
CA_C0017,3.60634,0.26203,0.00068,BA.150,NS.75
CA_C0018,2.55612,0.18782,0.00068,BA.150,NS.75
CA_C0019,1.75569,0.06861,0.00068,BA.150,NS.75
CA_C0020,1.95133,0.30006,0.00068,BA.150,NS.75
CA_C0021,2.98857,-0.10813,0.00068,BA.150,NS.75
CA_C0022,3.03432,-0.0521,0.00068,BA.150,NS.75
CA_C0023,2.07668,0.00752,0.00068,BA.150,NS.75
CA_C0024,2.84351,-0.0597,0.00068,BA.150,NS.75
CA_C0025,1.84108,-0.0163,0.00068,BA.150,NS.75
CA_C0026,1.90602,-0.00183,0.00063,BA.150,NS.75
CA_C0027,2.36966,-0.05543,0.00068,BA.150,NS.75
CA_C0028,3.35378,0.02887,0.00068,BA.150,NS.75
CA_C0029,2.81761,0.07051,0.00068,BA.150,NS.75
CA_C0030,2.99658,0.1922,0.00068,BA.150,NS.75
CA_C0031,1.93134,-0.13123,0.00068,BA.150,NS.75
CA_C0032,2.48781,-0.03228,0.00068,BA.150,NS.75
CA_C0033,2.58129,0.19705,0.00068,BA.150,NS.75
CA_C0034,2.59792,0.13062,0.00068,BA.150,NS.75
CA_C0035,1.36663,-0.30172,0,BA.150,NS.75
CA_C0036,1.21304,0.15836,0,BA.150,NS.75
CA_C0037,1.26714,-0.40635,0,BA.150,NS.75
CA_C0038,0.60294,-0.02258,0,BA.150,NS.75
CA_C0039,2.04126,-0.19359,0.00068,BA.150,NS.75
CA_C0040,1.68744,-0.69064,0.09294,BA.150,NS.75
CA_C0041,1.24435,-0.10038,0,BA.150,NS.75
CA_C0042,1.70139,0.10085,0.00068,BA.150,NS.75
CA_C0043,1.15865,0.20566,0,BA.150,NS.75
CA_C0044,0.84178,0.11067,0,BA.150,NS.75
CA_C0045,1.71951,-0.1042,0.00068,BA.150,NS.75
CA_C0046,1.11285,-0.19168,0,BA.150,NS.75
CA_C0047,1.07374,0.13051,0,BA.150,NS.75
CA_C0048,1.20641,-0.08757,0,BA.150,NS.75
CA_C0049,1.30261,-0.09374,0,BA.150,NS.75
CA_C0050,0.72999,-0.58491,0,BA.150,NS.75
CA_C0051,0.60894,-0.4775,0,BA.150,NS.75
CA_C0052,1.84921,0.0773,0.00068,BA.150,NS.75
