id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.2311,0.00433,BA.270,NS.15
CA_C0002,2.73912,-0.26173,0.00433,BA.270,NS.15
CA_C0003,2.08908,0.11302,0.00433,BA.270,NS.15
CA_C0004,2.95263,-0.00964,3e-05,BA.270,NS.15
CA_C0005,2.17907,-0.20067,0.00433,BA.270,NS.15
CA_C0006,3.22819,-0.28285,0.08725,BA.270,NS.15
CA_C0007,3.4759,-0.16193,0.00433,BA.270,NS.15
CA_C0008,1.3434,0.01014,0,BA.270,NS.15
CA_C0009,2.01886,-0.08434,0.00433,BA.270,NS.15
CA_C0010,2.82889,-0.18285,0.00433,BA.270,NS.15
CA_C0011,1.77427,-0.17128,0.00433,BA.270,NS.15
CA_C0012,2.50812,0.1514,0.00433,BA.270,NS.15
CA_C0013,1.71516,0.28442,0,BA.270,NS.15
CA_C0014,3.62681,-0.59722,0.01004,BA.270,NS.15
CA_C0015,3.77662,-0.44006,0.00433,BA.270,NS.15
CA_C0016,3.34755,-0.5627,0.00433,BA.270,NS.15
CA_C0017,3.60634,-0.58095,0.00433,BA.270,NS.15
CA_C0018,2.55612,-0.6653,0.01004,BA.270,NS.15
CA_C0019,1.75569,0.07607,0.00433,BA.270,NS.15
CA_C0020,1.95133,-0.8434,0.09619,BA.270,NS.15
CA_C0021,2.98857,0.00921,3e-05,BA.270,NS.15
CA_C0022,3.03432,0.14199,0.00433,BA.270,NS.15
CA_C0023,2.07668,0.17427,0.00433,BA.270,NS.15
CA_C0024,2.84351,-0.29294,0.00433,BA.270,NS.15
CA_C0025,1.84108,0.04619,0.00433,BA.270,NS.15
CA_C0026,1.90602,0.14892,0.00433,BA.270,NS.15
CA_C0027,2.36966,0.12229,0.00433,BA.270,NS.15
CA_C0028,3.35378,-0.24642,0.00433,BA.270,NS.15
CA_C0029,2.81761,0.19397,0.00433,BA.270,NS.15
CA_C0030,2.99658,0.06841,0.00433,BA.270,NS.15
CA_C0031,1.93134,0.14278,0.00433,BA.270,NS.15
CA_C0032,2.48781,-0.01434,0.00041,BA.270,NS.15
CA_C0033,2.58129,-0.33873,0.00433,BA.270,NS.15
CA_C0034,2.59792,0.12052,0.00433,BA.270,NS.15
CA_C0035,1.36663,0.43773,0,BA.270,NS.15
CA_C0036,1.21304,-0.12259,0,BA.270,NS.15
CA_C0037,1.26714,0.37284,0,BA.270,NS.15
CA_C0038,0.60294,0.18278,0,BA.270,NS.15
CA_C0039,2.04126,0.24859,0.00433,BA.270,NS.15
CA_C0040,1.68744,0.66929,0,BA.270,NS.15
CA_C0041,1.24435,0.28396,0,BA.270,NS.15
CA_C0042,1.70139,0.24535,0,BA.270,NS.15
CA_C0043,1.15865,0.27548,0,BA.270,NS.15
CA_C0044,0.84178,0.44353,0,BA.270,NS.15
