id,Logexp,foldchange,pval,condition,control
CA_C0184,2.02153,-0.76142,0.00206,NS.75,NS.150
CA_C0185,2.20022,-0.476,0.00206,NS.75,NS.150
CA_C0186,2.34198,-0.13062,0.00206,NS.75,NS.150
CA_C0187,1.96592,-0.0534,0.00206,NS.75,NS.150
CA_C0188,2.11751,-0.16161,0.00206,NS.75,NS.150
CA_C0189,2.04872,-0.25435,0.00206,NS.75,NS.150
CA_C0190,2.06983,0.21537,0.00206,NS.75,NS.150
CA_C0191,1.79252,-0.42683,0.00206,NS.75,NS.150
CA_C0192,2.32769,-0.19334,0.00206,NS.75,NS.150
CA_C0193,2.46799,0.57837,0.00206,NS.75,NS.150
CA_C0194,2.42024,0.54269,0.00206,NS.75,NS.150
CA_C0195,1.21854,0.22386,0.00206,NS.75,NS.150
CA_C0196,2.88838,-0.2522,0.00206,NS.75,NS.150
CA_C0197,1.88102,0.32041,0.00206,NS.75,NS.150
CA_C0198,2.22666,0.25969,0.00206,NS.75,NS.150
CA_C0200,1.44431,0.70552,0.00206,NS.75,NS.150
CA_C0201,1.72711,0.14087,0.00206,NS.75,NS.150
CA_C0202,2.16816,0.18237,0.00206,NS.75,NS.150
CA_C0203,1.87846,-0.13244,0.00206,NS.75,NS.150
CA_C0204,1.65662,0.15074,0.00206,NS.75,NS.150
CA_C0205,2.28269,0.20686,0.00206,NS.75,NS.150
CA_C0206,1.11641,-0.33776,0.00206,NS.75,NS.150
CA_C0207,2.92522,0.19795,0.00206,NS.75,NS.150
CA_C0208,1.64315,-0.21853,0.00206,NS.75,NS.150
CA_C0209,1.03594,0.07714,0.00206,NS.75,NS.150
CA_C0210,1.56732,0.04722,0.00206,NS.75,NS.150
CA_C0211,1.20344,0.12826,0.00206,NS.75,NS.150
CA_C0212,2.4982,-0.06569,0.00206,NS.75,NS.150
CA_C0213,1.88308,-0.28096,0.00206,NS.75,NS.150
CA_C0214,2.28021,-0.3836,0.00206,NS.75,NS.150
CA_C0215,2.12947,-0.17865,0.00206,NS.75,NS.150
CA_C0216,2.34021,-0.3079,0.00206,NS.75,NS.150
CA_C0217,2.73259,0.05393,0.00206,NS.75,NS.150
CA_C0219,1.72949,0.24913,0.00206,NS.75,NS.150
CA_C0220,2.59057,-0.00293,0.00157,NS.75,NS.150
CA_C0221,2.54611,-0.00341,0.00157,NS.75,NS.150
CA_C0222,2.55537,0.27853,0.00206,NS.75,NS.150
CA_C0223,2.39663,0.00507,0.00157,NS.75,NS.150
CA_C0224,1.97538,-0.00542,0.00157,NS.75,NS.150
CA_C0225,2.0262,-0.39123,0.00206,NS.75,NS.150
CA_C0226,1.2046,-0.18223,0.00206,NS.75,NS.150
CA_C0227,1.59978,-0.02329,0.00206,NS.75,NS.150
CA_C0228,2.05842,0.25253,0.00206,NS.75,NS.150
CA_C0229,3.07267,0.00908,0.00195,NS.75,NS.150
CA_C0230,3.07411,-0.00219,0.00157,NS.75,NS.150
CA_C0231,2.30188,0.1959,0.00206,NS.75,NS.150
CA_C0232,2.20795,-0.07525,0.00206,NS.75,NS.150
CA_C0233,1.85197,0.06753,0.00206,NS.75,NS.150
CA_C0234,2.61605,0.22632,0.00206,NS.75,NS.150
CA_C0235,1.50488,0.06126,0.00206,NS.75,NS.150
CA_C0236,2.08051,-0.15032,0.00206,NS.75,NS.150
CA_C0237,1.96754,0.35049,0.00206,NS.75,NS.150
CA_C0238,1.86893,0.03126,0.00206,NS.75,NS.150
CA_C0239,2.31566,-0.0088,0.00206,NS.75,NS.150
CA_C0240,1.99358,-0.39848,0.00206,NS.75,NS.150
CA_C0241,1.11606,-0.91788,0.00206,NS.75,NS.150
CA_C0242,1.18976,-0.64244,0.00206,NS.75,NS.150
CA_C0243,1.78277,0.25329,0.00206,NS.75,NS.150
CA_C0244,2.23015,0.49798,0.00206,NS.75,NS.150
CA_C0245,2.03551,0.63883,0.00206,NS.75,NS.150
CA_C0246,2.41583,0.11673,0.00206,NS.75,NS.150
CA_C0247,2.09294,0.16877,0.00206,NS.75,NS.150
CA_C0248,1.30855,0.61814,0.00206,NS.75,NS.150
CA_C0249,0.39475,-0.43104,0.00206,NS.75,NS.150
CA_C0250,1.65397,-0.38219,0.00206,NS.75,NS.150
CA_C0251,0.87364,0.05981,0.00206,NS.75,NS.150
CA_C0252,2.23991,1.23142,0.17713,NS.75,NS.150
CA_C0253,2.83792,0.02323,0.00206,NS.75,NS.150
CA_C0254,1.7044,0.11578,0.00206,NS.75,NS.150
CA_C0255,1.74069,0.241,0.00206,NS.75,NS.150
CA_C0256,2.46281,0.38808,0.00206,NS.75,NS.150
CA_C0257,2.28955,0.15927,0.00206,NS.75,NS.150
CA_C0258,2.21701,0.15775,0.00206,NS.75,NS.150
CA_C0259,2.3899,0.11275,0.00206,NS.75,NS.150
CA_C0260,1.85383,0.08937,0.00206,NS.75,NS.150
CA_C0261,2.01638,-0.02702,0.00206,NS.75,NS.150
CA_C0262,1.35375,-0.29973,0.00206,NS.75,NS.150
CA_C0263,2.78033,-0.09,0.00206,NS.75,NS.150
CA_C0264,1.79272,0.24387,0.00206,NS.75,NS.150
CA_C0265,1.67589,0.06308,0.00206,NS.75,NS.150
CA_C0266,2.07425,0.05463,0.00206,NS.75,NS.150
CA_C0267,2.46002,0.48289,0.00206,NS.75,NS.150
CA_C0268,2.45257,-0.09957,0.00206,NS.75,NS.150
CA_C0269,2.79629,0.33171,0.00206,NS.75,NS.150
CA_C0270,2.10093,0.77939,0.00206,NS.75,NS.150
CA_C0271,1.81084,-0.08275,0.00206,NS.75,NS.150
CA_C0272,3.07228,0.2904,0.00206,NS.75,NS.150
CA_C0273,3.36945,-0.65517,0.00206,NS.75,NS.150
CA_C0274,2.74637,-0.48907,0.00206,NS.75,NS.150
CA_C0275,2.31951,-0.42825,0.00206,NS.75,NS.150
CA_C0276,0.99037,0.78882,0.00206,NS.75,NS.150
CA_C0277,2.86765,0.07671,0.00206,NS.75,NS.150
CA_C0278,3.2199,0.19094,0.00206,NS.75,NS.150
CA_C0279,2.83909,-0.25844,0.00206,NS.75,NS.150
CA_C0280,1.73362,0.91491,0.00206,NS.75,NS.150
CA_C0281,1.77837,0.87536,0.00206,NS.75,NS.150
CA_C0282,2.2237,1.14118,0.23883,NS.75,NS.150
CA_C0283,1.59834,0.44557,0.00206,NS.75,NS.150
CA_C0284,2.33841,0.02637,0.00206,NS.75,NS.150
CA_C0285,2.74835,-0.06536,0.00206,NS.75,NS.150
CA_C0286,0.54767,0.36762,0.00206,NS.75,NS.150
CA_C0287,0.7709,-0.05418,0.00206,NS.75,NS.150
CA_C0288,0.85601,0.04418,0.00206,NS.75,NS.150
CA_C0289,1.43157,-0.29927,0.00206,NS.75,NS.150
CA_C0290,1.89019,-0.54217,0.00206,NS.75,NS.150
CA_C0291,2.6586,-0.01049,0.00206,NS.75,NS.150
CA_C0292,1.70784,-0.09114,0.00206,NS.75,NS.150
CA_C0293,2.20855,0.32644,0.00206,NS.75,NS.150
CA_C0294,2.25321,0.17954,0.00206,NS.75,NS.150
CA_C0295,0.8808,-0.2764,0.00206,NS.75,NS.150
CA_C0296,1.63408,-0.27494,0.00206,NS.75,NS.150
CA_C0297,2.69112,-0.13356,0.00206,NS.75,NS.150
CA_C0298,2.17372,-0.3752,0.00206,NS.75,NS.150
CA_C0299,2.59845,-0.03969,0.00206,NS.75,NS.150
CA_C0300,2.77977,-0.29054,0.00206,NS.75,NS.150
CA_C0301,3.04728,-0.05815,0.00206,NS.75,NS.150
CA_C0302,1.77541,0.28419,0.00206,NS.75,NS.150
CA_C0303,2.90704,0.1719,0.00206,NS.75,NS.150
CA_C0304,2.48874,0.27339,0.00206,NS.75,NS.150
CA_C0305,2.53159,0.11934,0.00206,NS.75,NS.150
CA_C0306,1.91056,-0.09476,0.00206,NS.75,NS.150
CA_C0307,2.08112,-0.12095,0.00206,NS.75,NS.150
CA_C0308,3.65507,0.20198,0.00206,NS.75,NS.150
CA_C0309,3.3441,0.00435,0.00157,NS.75,NS.150
CA_C0310,3.10704,0.14705,0.00206,NS.75,NS.150
CA_C0311,2.32613,-0.4116,0.00206,NS.75,NS.150
CA_C0312,2.14789,0.2771,0.00206,NS.75,NS.150
CA_C0313,2.52904,0.09791,0.00206,NS.75,NS.150
CA_C0314,2.03935,-0.34472,0.00206,NS.75,NS.150
CA_C0315,1.9424,-0.56006,0.00206,NS.75,NS.150
CA_C0316,3.06455,0.29192,0.00206,NS.75,NS.150
CA_C0317,2.04128,-0.37606,0.00206,NS.75,NS.150
CA_C0318,2.12493,-0.18709,0.00206,NS.75,NS.150
CA_C0319,1.90906,-0.15671,0.00206,NS.75,NS.150
CA_C0320,2.26765,0.01253,0.00157,NS.75,NS.150
CA_C0321,2.46264,0.02871,0.00206,NS.75,NS.150
CA_C0322,3.05337,0.31831,0.00206,NS.75,NS.150
CA_C0323,2.00344,-0.04697,0.00206,NS.75,NS.150
CA_C0324,3.1394,0.24754,0.00206,NS.75,NS.150
CA_C0325,1.91841,0.5241,0.00206,NS.75,NS.150
CA_C0326,2.17707,0.43691,0.00206,NS.75,NS.150
CA_C0327,2.89051,0.42534,0.00206,NS.75,NS.150
CA_C0328,2.17785,0.22007,0.00206,NS.75,NS.150
CA_C0329,2.85092,0.38326,0.00206,NS.75,NS.150
CA_C0330,2.84006,0.1957,0.00206,NS.75,NS.150
CA_C0331,1.93999,0.39124,0.00206,NS.75,NS.150
CA_C0332,0.78475,-0.44304,0.00206,NS.75,NS.150
CA_C0333,3.35213,0.0047,0.00157,NS.75,NS.150
CA_C0334,2.81786,-0.08533,0.00206,NS.75,NS.150
CA_C0335,2.26814,-0.34796,0.00206,NS.75,NS.150
CA_C0336,1.05019,-0.47406,0.00206,NS.75,NS.150
CA_C0337,1.38263,-0.71691,0.00206,NS.75,NS.150
CA_C0338,1.38258,-0.76738,0.00206,NS.75,NS.150
CA_C0339,1.48056,-0.25329,0.00206,NS.75,NS.150
CA_C0341,0.90256,-1.13055,0.00206,NS.75,NS.150
CA_C0342,0.81028,-1.2391,0.00206,NS.75,NS.150
CA_C0343,0.80953,-0.11891,0.00206,NS.75,NS.150
CA_C0344,0.79734,-0.98156,0.00206,NS.75,NS.150
CA_C0345,0.44899,-1.48118,0.00206,NS.75,NS.150
CA_C0346,0.53856,-1.0615,0.00206,NS.75,NS.150
CA_C0347,0.9782,0.01664,0.00157,NS.75,NS.150
CA_C0348,1.55334,-0.40145,0.00206,NS.75,NS.150
CA_C0349,0.80283,-0.59309,0.00206,NS.75,NS.150
CA_C0350,1.48205,-0.43459,0.00206,NS.75,NS.150
CA_C0351,1.92779,-0.14418,0.00206,NS.75,NS.150
CA_C0352,1.41994,-0.15768,0.00206,NS.75,NS.150
CA_C0353,2.73993,0.35706,0.00206,NS.75,NS.150
CA_C0354,1.1047,0.36189,0.00206,NS.75,NS.150
CA_C0355,2.21353,0.19156,0.00206,NS.75,NS.150
CA_C0356,1.15324,0.03307,0.00206,NS.75,NS.150
CA_C0357,0.96178,0.10636,0.00206,NS.75,NS.150
CA_C0358,0.57932,-0.0987,0.00206,NS.75,NS.150
CA_C0359,0.49026,-1.19252,0.00206,NS.75,NS.150
CA_C0360,2.44506,-0.13654,0.00206,NS.75,NS.150
CA_C0361,1.73047,0.0167,0.00206,NS.75,NS.150
CA_C0362,0.81038,-0.24093,0.00206,NS.75,NS.150
CA_C0363,1.67995,-0.22332,0.00206,NS.75,NS.150
CA_C0364,1.46595,-0.25348,0.00206,NS.75,NS.150
CA_C0365,2.0698,0.79645,0.00206,NS.75,NS.150
CA_C0366,0.62611,-0.0124,0.00157,NS.75,NS.150
CA_C0367,1.33502,-0.63663,0.00206,NS.75,NS.150
CA_C0368,1.46103,-0.35805,0.00206,NS.75,NS.150
CA_C0369,1.4327,0.4236,0.00206,NS.75,NS.150
CA_C0370,1.72986,-0.35328,0.00206,NS.75,NS.150
CA_C0371,1.61528,-0.08768,0.00206,NS.75,NS.150
CA_C0372,1.60059,-0.5053,0.00206,NS.75,NS.150
CA_C0373,1.74337,-0.08515,0.00206,NS.75,NS.150
CA_C0374,1.82961,0.1816,0.00206,NS.75,NS.150
CA_C0375,2.10677,0.67278,0.00206,NS.75,NS.150
CA_C0376,0.63366,-0.78534,0.00206,NS.75,NS.150
CA_C0377,0.4131,-0.80122,0.00206,NS.75,NS.150
CA_C0378,1.00362,-0.34915,0.00206,NS.75,NS.150
CA_C0379,2.02205,-0.32974,0.00206,NS.75,NS.150
CA_C0380,3.2554,0.67124,0.00206,NS.75,NS.150
CA_C0381,2.42737,0.1991,0.00206,NS.75,NS.150
CA_C0382,2.35047,0.45156,0.00206,NS.75,NS.150
CA_C0383,1.67746,-0.21825,0.00206,NS.75,NS.150
CA_C0384,1.51305,-0.31942,0.00206,NS.75,NS.150
CA_C0385,2.32077,-0.60277,0.00206,NS.75,NS.150
CA_C0386,1.97187,-0.28126,0.00206,NS.75,NS.150
CA_C0387,1.19485,-0.98592,0.00206,NS.75,NS.150
CA_C0388,1.00841,-0.67633,0.00206,NS.75,NS.150
CA_C0389,1.74381,0.59056,0.00206,NS.75,NS.150
CA_C0390,2.88884,0.6589,0.00206,NS.75,NS.150
CA_C0391,2.93545,0.79023,0.00206,NS.75,NS.150
CA_C0392,2.05567,0.25865,0.00206,NS.75,NS.150
CA_C0393,2.32825,0.07674,0.00206,NS.75,NS.150
CA_C0394,1.57736,-0.68764,0.00206,NS.75,NS.150
CA_C0395,1.92267,-0.43267,0.00206,NS.75,NS.150
CA_C0396,1.67595,-0.75067,0.00206,NS.75,NS.150
CA_C0397,1.69287,-0.24407,0.00206,NS.75,NS.150
CA_C0398,0.92967,-0.98143,0.00206,NS.75,NS.150
CA_C0399,1.94515,-0.49165,0.00206,NS.75,NS.150
CA_C0400,1.61956,-0.25879,0.00206,NS.75,NS.150
CA_C0401,0.68422,-0.51571,0.00206,NS.75,NS.150
CA_C0402,0.70173,-0.26803,0.00206,NS.75,NS.150
CA_C0403,1.84233,-0.02983,0.00206,NS.75,NS.150
CA_C0404,1.86762,-0.32004,0.00206,NS.75,NS.150
CA_C0405,1.05035,-0.67124,0.00206,NS.75,NS.150
CA_C0406,1.59292,-0.56256,0.00206,NS.75,NS.150
CA_C0407,1.52881,-0.85723,0.00206,NS.75,NS.150
CA_C0408,2.32759,-0.48735,0.00206,NS.75,NS.150
CA_C0409,0.78238,-0.74048,0.00206,NS.75,NS.150
CA_C0410,1.77202,-0.10583,0.00206,NS.75,NS.150
CA_C0411,1.43044,-0.70127,0.00206,NS.75,NS.150
CA_C0412,2.13661,-0.46391,0.00206,NS.75,NS.150
CA_C0413,2.01722,-0.34095,0.00206,NS.75,NS.150
CA_C0414,2.40807,-0.14665,0.00206,NS.75,NS.150
CA_C0415,2.41623,-0.08217,0.00206,NS.75,NS.150
CA_C0416,2.57938,0.07017,0.00206,NS.75,NS.150
CA_C0417,1.62261,-0.37261,0.00206,NS.75,NS.150
CA_C0418,2.26441,0.28135,0.00206,NS.75,NS.150
CA_C0419,2.22919,-0.17213,0.00206,NS.75,NS.150
CA_C0420,2.34213,0.21391,0.00206,NS.75,NS.150
CA_C0421,2.16798,0.76511,0.00206,NS.75,NS.150
CA_C0422,1.98936,0.0513,0.00206,NS.75,NS.150
CA_C0423,1.07594,-0.54671,0.00206,NS.75,NS.150
CA_C0424,0.71225,-0.71331,0.00206,NS.75,NS.150
CA_C0425,1.58914,-0.44078,0.00206,NS.75,NS.150
CA_C0426,2.14116,-0.01479,0.00206,NS.75,NS.150
CA_C0427,0.62381,-0.71246,0.00206,NS.75,NS.150
CA_C0428,0.60602,-0.31961,0.00206,NS.75,NS.150
CA_C0429,1.30281,-0.96247,0.00206,NS.75,NS.150
CA_C0430,1.47148,-0.28316,0.00206,NS.75,NS.150
CA_C0431,0.5588,0.60496,0.00206,NS.75,NS.150
CA_C0432,2.56265,0.13003,0.00206,NS.75,NS.150
CA_C0433,2.80717,0.47585,0.00206,NS.75,NS.150
CA_C0434,2.78782,0.32237,0.00206,NS.75,NS.150
CA_C0435,1.0363,1.09527,0.00206,NS.75,NS.150
CA_C0436,2.24057,0.00642,0.00157,NS.75,NS.150
CA_C0437,3.17582,-0.08744,0.00206,NS.75,NS.150
