id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.27814,0.00021,BuOH.15,NS.15
CA_C0002,2.73912,-0.23175,0.00021,BuOH.15,NS.15
CA_C0003,2.08908,0.2154,0.00021,BuOH.15,NS.15
CA_C0004,2.95263,0.21985,0.00021,BuOH.15,NS.15
CA_C0005,2.17907,0.00364,0.00021,BuOH.15,NS.15
CA_C0006,3.22819,-0.13292,0.00021,BuOH.15,NS.15
CA_C0007,3.4759,0.06823,0.00021,BuOH.15,NS.15
CA_C0008,1.3434,0.10459,0.00021,BuOH.15,NS.15
CA_C0009,2.01886,-0.01539,0.00021,BuOH.15,NS.15
CA_C0010,2.82889,-0.05355,0.00021,BuOH.15,NS.15
CA_C0011,1.77427,0.26326,0.00021,BuOH.15,NS.15
CA_C0012,2.50812,0.51519,0.00021,BuOH.15,NS.15
CA_C0013,1.71516,0.39169,0.00021,BuOH.15,NS.15
CA_C0014,3.62681,-0.32475,0.00021,BuOH.15,NS.15
CA_C0015,3.77662,-0.2537,0.00021,BuOH.15,NS.15
CA_C0016,3.34755,-0.05566,0.00021,BuOH.15,NS.15
CA_C0017,3.60634,-0.33198,0.00021,BuOH.15,NS.15
CA_C0018,2.55612,-0.31857,0.00021,BuOH.15,NS.15
CA_C0019,1.75569,0.17132,0.00021,BuOH.15,NS.15
CA_C0020,1.95133,-0.22334,0.00021,BuOH.15,NS.15
CA_C0021,2.98857,-0.13981,0.00021,BuOH.15,NS.15
CA_C0022,3.03432,0.03261,0.00021,BuOH.15,NS.15
CA_C0023,2.07668,0.14695,0.00021,BuOH.15,NS.15
CA_C0024,2.84351,-0.19964,0.00021,BuOH.15,NS.15
CA_C0025,1.84108,0.02782,0.00021,BuOH.15,NS.15
CA_C0026,1.90602,0.06187,0.00021,BuOH.15,NS.15
CA_C0027,2.36966,-0.05242,0.00021,BuOH.15,NS.15
CA_C0028,3.35378,-0.3458,0.00021,BuOH.15,NS.15
CA_C0029,2.81761,0.35165,0.00021,BuOH.15,NS.15
CA_C0030,2.99658,0.04688,0.00021,BuOH.15,NS.15
CA_C0031,1.93134,-0.03569,0.00021,BuOH.15,NS.15
CA_C0032,2.48781,-0.03865,0.00021,BuOH.15,NS.15
CA_C0033,2.58129,-0.32597,0.00021,BuOH.15,NS.15
CA_C0034,2.59792,0.19796,0.00021,BuOH.15,NS.15
CA_C0035,1.36663,0.16614,0.00021,BuOH.15,NS.15
CA_C0036,1.21304,-0.27054,0.00021,BuOH.15,NS.15
CA_C0037,1.26714,0.21365,0.00021,BuOH.15,NS.15
CA_C0038,0.60294,-0.01376,0.00021,BuOH.15,NS.15
CA_C0039,2.04126,0.03712,0.00021,BuOH.15,NS.15
CA_C0040,1.68744,0.40944,0.00021,BuOH.15,NS.15
CA_C0041,1.24435,-0.19912,0.00021,BuOH.15,NS.15
CA_C0042,1.70139,0.10031,0.00021,BuOH.15,NS.15
CA_C0043,1.15865,0.29993,0.00021,BuOH.15,NS.15
CA_C0044,0.84178,0.56451,0.00021,BuOH.15,NS.15
CA_C0045,1.71951,0.37252,0.00021,BuOH.15,NS.15
CA_C0046,1.11285,0.80443,0.00021,BuOH.15,NS.15
CA_C0047,1.07374,0.74758,0.00021,BuOH.15,NS.15
CA_C0048,1.20641,0.89871,0.00021,BuOH.15,NS.15
CA_C0049,1.30261,0.24674,0.00021,BuOH.15,NS.15
CA_C0050,0.72999,0.64802,0.00021,BuOH.15,NS.15
CA_C0051,0.60894,-0.39268,0.00021,BuOH.15,NS.15
CA_C0052,1.84921,-0.1986,0.00021,BuOH.15,NS.15
CA_C0053,1.61557,-0.1848,0.00021,BuOH.15,NS.15
CA_C0055,1.33388,-0.32876,0.00021,BuOH.15,NS.15
CA_C0056,2.21775,1.1449,0.00021,BuOH.15,NS.15
CA_C0057,2.42891,0.96883,0.00021,BuOH.15,NS.15
CA_C0058,1.77121,1.11384,0.00021,BuOH.15,NS.15
CA_C0059,1.9806,1.13926,0.00021,BuOH.15,NS.15
CA_C0060,2.70911,0.50486,0.00021,BuOH.15,NS.15
CA_C0061,2.88063,0.67992,0.00021,BuOH.15,NS.15
CA_C0062,2.18507,0.43124,0.00021,BuOH.15,NS.15
CA_C0063,3.14422,0.73033,0.00021,BuOH.15,NS.15
CA_C0064,1.80828,0.66631,0.00021,BuOH.15,NS.15
