id,Logexp,foldchange,pval,condition,control
CA_C0100,2.68534,0.06473,0.00618,NS.270,NS.75
CA_C0101,1.41354,-0.22106,0.02688,NS.270,NS.75
CA_C0102,2.99623,0.08242,0.0032,NS.270,NS.75
CA_C0103,2.50719,0.32927,0.02549,NS.270,NS.75
CA_C0104,3.1447,0.24273,0.01508,NS.270,NS.75
CA_C0105,2.33458,0.42724,0.04022,NS.270,NS.75
CA_C0106,3.08141,0.18475,0.0073,NS.270,NS.75
CA_C0107,3.00582,-0.02601,0.00139,NS.270,NS.75
CA_C0108,2.83589,-0.08181,0.0032,NS.270,NS.75
CA_C0109,3.13475,0.24589,0.01613,NS.270,NS.75
CA_C0110,3.34658,0.32916,0.02574,NS.270,NS.75
CA_C0111,2.92765,-0.45961,0.12538,NS.270,NS.75
CA_C0112,2.77518,-0.32321,0.05737,NS.270,NS.75
CA_C0113,2.7457,0.28947,0.1866,NS.270,NS.75
CA_C0114,2.56406,0.19457,0.04974,NS.270,NS.75
CA_C0115,3.51646,0.2247,0.02633,NS.270,NS.75
CA_C0116,3.77142,0.67937,0.34649,NS.270,NS.75
CA_C0117,1.41199,0.76731,0.15791,NS.270,NS.75
CA_C0118,1.59055,0.36382,0.04404,NS.270,NS.75
CA_C0119,0.70658,-0.03316,0.00248,NS.270,NS.75
CA_C0120,1.45278,-0.19459,0.02061,NS.270,NS.75
CA_C0121,1.20631,0.062,0.0032,NS.270,NS.75
CA_C0122,2.21534,0.3321,0.21027,NS.270,NS.75
CA_C0123,2.00743,0.24858,0.06541,NS.270,NS.75
CA_C0124,0.49432,-1.03428,0,NS.270,NS.75
CA_C0125,2.88236,0.53849,1.34883,NS.270,NS.75
CA_C0126,2.8492,0.18696,0.03588,NS.270,NS.75
CA_C0127,3.10355,0.23793,0.14394,NS.270,NS.75
CA_C0128,2.31886,0.22625,0.03083,NS.270,NS.75
CA_C0129,2.00601,0.4224,0.23395,NS.270,NS.75
CA_C0130,1.27193,-0.46849,0.09041,NS.270,NS.75
CA_C0132,1.31353,-0.30241,0.05963,NS.270,NS.75
CA_C0133,1.39723,-0.42626,0.10369,NS.270,NS.75
CA_C0134,1.13646,-0.32276,0.05158,NS.270,NS.75
CA_C0135,1.109,0.56816,0.07981,NS.270,NS.75
CA_C0136,1.10013,0.33312,0.04724,NS.270,NS.75
CA_C0138,2.78437,0.53158,0.3609,NS.270,NS.75
CA_C0139,2.76521,0.31203,0.22185,NS.270,NS.75
CA_C0140,3.01006,0.45804,0.52068,NS.270,NS.75
CA_C0141,2.9101,0.33794,0.33083,NS.270,NS.75
CA_C0142,0.60436,0.68997,0,NS.270,NS.75
CA_C0143,0.93149,-1.82115,0.93872,NS.270,NS.75
CA_C0144,1.94424,0.66788,0.4353,NS.270,NS.75
CA_C0145,2.14887,0.0887,0.01644,NS.270,NS.75
CA_C0146,2.81009,-0.10994,0.01247,NS.270,NS.75
CA_C0147,2.8953,0.06701,0.0073,NS.270,NS.75
CA_C0148,2.48472,-0.10616,0.01171,NS.270,NS.75
CA_C0149,1.98643,-0.46124,0.05598,NS.270,NS.75
CA_C0150,2.09312,-0.05083,0.00571,NS.270,NS.75
CA_C0151,2.19867,0.01044,0.00139,NS.270,NS.75
CA_C0152,2.549,-0.23273,0.03501,NS.270,NS.75
CA_C0153,1.94426,-0.14003,0.01884,NS.270,NS.75
CA_C0154,1.07168,-0.55839,0.10471,NS.270,NS.75
CA_C0155,1.06541,-1.10343,0.37274,NS.270,NS.75
CA_C0156,0.67787,-0.15417,0.00571,NS.270,NS.75
CA_C0157,0.83027,-0.22091,0.01608,NS.270,NS.75
CA_C0158,3.13918,-0.32608,0.1436,NS.270,NS.75
CA_C0159,2.12575,0.13271,0.01416,NS.270,NS.75
CA_C0160,2.00351,0.06501,0.00554,NS.270,NS.75
CA_C0161,1.21767,0.51702,0.15849,NS.270,NS.75
CA_C0162,2.13202,-0.02578,0.00259,NS.270,NS.75
CA_C0164,1.9415,-0.43366,0.19623,NS.270,NS.75
CA_C0165,2.00445,-0.60513,0.55697,NS.270,NS.75
CA_C0166,1.08451,-1.32176,0.71763,NS.270,NS.75
CA_C0167,2.20462,-0.3166,0.14859,NS.270,NS.75
CA_C0168,2.04626,-0.44892,0.28871,NS.270,NS.75
CA_C0169,0.95002,-0.19356,0.01663,NS.270,NS.75
CA_C0170,0.90466,0.01624,0.00139,NS.270,NS.75
CA_C0171,1.23455,-0.27403,0.05237,NS.270,NS.75
CA_C0172,0.87949,0.20242,0.01644,NS.270,NS.75
CA_C0173,1.81387,0.1996,0.0337,NS.270,NS.75
CA_C0174,2.09641,-0.09281,0.0091,NS.270,NS.75
CA_C0175,2.13426,-0.18482,0.02164,NS.270,NS.75
CA_C0176,2.307,-0.03784,0.00545,NS.270,NS.75
CA_C0177,1.90687,0.11416,0.01884,NS.270,NS.75
CA_C0178,2.3469,0.21673,0.07515,NS.270,NS.75
CA_C0179,2.40171,0.36056,0.16957,NS.270,NS.75
CA_C0180,2.46652,0.69325,0.77247,NS.270,NS.75
CA_C0181,2.48667,0.40849,0.28161,NS.270,NS.75
CA_C0182,2.33309,0.39779,0.21454,NS.270,NS.75
CA_C0183,2.02134,0.24594,0.04404,NS.270,NS.75
CA_C0184,2.02153,0.62553,0.44971,NS.270,NS.75
CA_C0185,2.20022,0.40307,0.2623,NS.270,NS.75
CA_C0186,2.34198,0.40892,0.10879,NS.270,NS.75
CA_C0187,1.96592,-0.45104,0.11104,NS.270,NS.75
CA_C0188,2.11751,-0.38017,0.09052,NS.270,NS.75
