id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.03285,0,NS.150,BuOH.75
CA_C0002,2.73912,0.02915,0,NS.150,BuOH.75
CA_C0003,2.08908,0.27708,0,NS.150,BuOH.75
CA_C0004,2.95263,0.11388,0,NS.150,BuOH.75
CA_C0005,2.17907,-0.04636,0,NS.150,BuOH.75
CA_C0006,3.22819,-0.16529,0.04443,NS.150,BuOH.75
CA_C0007,3.4759,-0.02834,0.00187,NS.150,BuOH.75
CA_C0008,1.3434,-0.07059,0,NS.150,BuOH.75
CA_C0009,2.01886,-0.04816,0,NS.150,BuOH.75
CA_C0010,2.82889,-0.02149,0,NS.150,BuOH.75
CA_C0011,1.77427,0.37974,0,NS.150,BuOH.75
CA_C0012,2.50812,0.1651,0,NS.150,BuOH.75
CA_C0013,1.71516,0.04904,0,NS.150,BuOH.75
CA_C0014,3.62681,-0.51491,0.04443,NS.150,BuOH.75
CA_C0015,3.77662,-0.42681,0.04443,NS.150,BuOH.75
CA_C0016,3.34755,-0.43728,0.04443,NS.150,BuOH.75
CA_C0017,3.60634,-0.49971,0.04443,NS.150,BuOH.75
CA_C0018,2.55612,-0.37759,0,NS.150,BuOH.75
CA_C0019,1.75569,-0.04664,0,NS.150,BuOH.75
CA_C0020,1.95133,-0.24386,0,NS.150,BuOH.75
CA_C0021,2.98857,0.03528,0,NS.150,BuOH.75
CA_C0022,3.03432,-0.3362,0,NS.150,BuOH.75
CA_C0023,2.07668,-0.05016,0,NS.150,BuOH.75
CA_C0024,2.84351,0.02107,0,NS.150,BuOH.75
CA_C0025,1.84108,0.09629,0,NS.150,BuOH.75
CA_C0026,1.90602,0.29127,0,NS.150,BuOH.75
CA_C0027,2.36966,0.12345,0,NS.150,BuOH.75
CA_C0028,3.35378,-0.20247,0.00338,NS.150,BuOH.75
CA_C0029,2.81761,-0.06898,0,NS.150,BuOH.75
CA_C0030,2.99658,-0.18858,0,NS.150,BuOH.75
CA_C0031,1.93134,-0.11059,0,NS.150,BuOH.75
CA_C0032,2.48781,-0.01091,0,NS.150,BuOH.75
CA_C0033,2.58129,-0.36293,0,NS.150,BuOH.75
CA_C0034,2.59792,-0.25081,0,NS.150,BuOH.75
CA_C0035,1.36663,0.37711,0,NS.150,BuOH.75
CA_C0036,1.21304,0.28366,0,NS.150,BuOH.75
CA_C0037,1.26714,0.72909,0,NS.150,BuOH.75
CA_C0038,0.60294,0.354,0,NS.150,BuOH.75
CA_C0039,2.04126,0.44343,0,NS.150,BuOH.75
CA_C0040,1.68744,0.51158,0,NS.150,BuOH.75
CA_C0041,1.24435,0.10969,0,NS.150,BuOH.75
CA_C0042,1.70139,0.12852,0,NS.150,BuOH.75
CA_C0043,1.15865,0.25571,0,NS.150,BuOH.75
CA_C0044,0.84178,-0.03027,0,NS.150,BuOH.75
CA_C0045,1.71951,0.42224,0,NS.150,BuOH.75
CA_C0046,1.11285,0.62757,0,NS.150,BuOH.75
CA_C0047,1.07374,0.19625,0,NS.150,BuOH.75
CA_C0048,1.20641,0.48896,0,NS.150,BuOH.75
CA_C0049,1.30261,0.00133,0,NS.150,BuOH.75
CA_C0050,0.72999,0.49958,0,NS.150,BuOH.75
CA_C0051,0.60894,0.00955,0,NS.150,BuOH.75
CA_C0052,1.84921,0.18035,0,NS.150,BuOH.75
CA_C0053,1.61557,-0.10957,0,NS.150,BuOH.75
CA_C0055,1.33388,-0.24146,0,NS.150,BuOH.75
CA_C0056,2.21775,1.11897,0,NS.150,BuOH.75
CA_C0057,2.42891,1.24965,0,NS.150,BuOH.75
CA_C0058,1.77121,1.41374,0,NS.150,BuOH.75
CA_C0059,1.9806,1.14407,0,NS.150,BuOH.75
CA_C0060,2.70911,0.77285,0,NS.150,BuOH.75
CA_C0061,2.88063,1.15745,0,NS.150,BuOH.75
CA_C0062,2.18507,1.08795,0,NS.150,BuOH.75
CA_C0063,3.14422,1.23274,1.08666,NS.150,BuOH.75
CA_C0064,1.80828,1.22846,0,NS.150,BuOH.75
CA_C0065,1.96311,1.26915,0,NS.150,BuOH.75
CA_C0066,1.85887,0.6172,0,NS.150,BuOH.75
CA_C0067,1.57893,0.22113,0,NS.150,BuOH.75
CA_C0068,1.7814,0.41734,0,NS.150,BuOH.75
CA_C0069,1.48203,0.29856,0,NS.150,BuOH.75
CA_C0070,2.06699,0.39053,0,NS.150,BuOH.75
CA_C0071,1.50736,0.85022,0,NS.150,BuOH.75
CA_C0072,0.72035,0.65122,0,NS.150,BuOH.75
CA_C0073,2.27303,-0.12612,0,NS.150,BuOH.75
CA_C0075,0.89938,-0.08343,0,NS.150,BuOH.75
CA_C0076,2.39367,0.11321,0,NS.150,BuOH.75
CA_C0077,1.35518,-0.16352,0,NS.150,BuOH.75
CA_C0078,3.53263,-0.49549,0.05541,NS.150,BuOH.75
CA_C0079,3.03998,-0.45574,0,NS.150,BuOH.75
CA_C0080,2.55593,0.24751,0,NS.150,BuOH.75
CA_C0081,2.08943,0.20998,0,NS.150,BuOH.75
CA_C0082,3.75766,-0.24848,0.05541,NS.150,BuOH.75
CA_C0083,2.933,-0.13719,0,NS.150,BuOH.75
CA_C0084,2.70511,-0.15418,0,NS.150,BuOH.75
CA_C0085,1.45251,-0.45089,0,NS.150,BuOH.75
CA_C0086,1.55059,0.26104,0,NS.150,BuOH.75
CA_C0087,2.27665,-0.11727,0,NS.150,BuOH.75
CA_C0088,2.33705,0.02775,0,NS.150,BuOH.75
CA_C0089,2.52584,0.00163,0,NS.150,BuOH.75
CA_C0090,2.63943,-0.01032,0,NS.150,BuOH.75
CA_C0091,4.03471,0.00832,0.00187,NS.150,BuOH.75
CA_C0092,1.87108,0.35419,0,NS.150,BuOH.75
CA_C0093,1.408,0.11641,0,NS.150,BuOH.75
CA_C0094,2.99578,-0.14054,0,NS.150,BuOH.75
CA_C0095,2.25419,-0.28856,0,NS.150,BuOH.75
CA_C0096,1.81326,-0.031,0,NS.150,BuOH.75
CA_C0097,2.15183,-0.11649,0,NS.150,BuOH.75
CA_C0098,2.49589,-0.11894,0,NS.150,BuOH.75
CA_C0099,2.52662,-0.32874,0,NS.150,BuOH.75
CA_C0100,2.68534,-0.4393,0,NS.150,BuOH.75
CA_C0101,1.41354,0.34485,0,NS.150,BuOH.75
CA_C0102,2.99623,-0.69262,0,NS.150,BuOH.75
CA_C0103,2.50719,-0.83165,0,NS.150,BuOH.75
CA_C0104,3.1447,-0.81834,0.04443,NS.150,BuOH.75
CA_C0105,2.33458,-1.00511,0,NS.150,BuOH.75
CA_C0106,3.08141,-0.96479,0.05541,NS.150,BuOH.75
CA_C0107,3.00582,-1.03132,0,NS.150,BuOH.75
CA_C0108,2.83589,-0.92327,0,NS.150,BuOH.75
CA_C0109,3.13475,-1.15796,0.05541,NS.150,BuOH.75
CA_C0110,3.34658,-1.06548,0.05541,NS.150,BuOH.75
CA_C0111,2.92765,-0.45508,0,NS.150,BuOH.75
CA_C0112,2.77518,-0.61104,0,NS.150,BuOH.75
CA_C0113,2.7457,-0.06599,0,NS.150,BuOH.75
CA_C0114,2.56406,-0.06764,0,NS.150,BuOH.75
CA_C0115,3.51646,-0.15486,0.00338,NS.150,BuOH.75
CA_C0116,3.77142,-0.23643,0.00338,NS.150,BuOH.75
CA_C0117,1.41199,-0.16354,0,NS.150,BuOH.75
CA_C0118,1.59055,-0.16868,0,NS.150,BuOH.75
CA_C0119,0.70658,-0.18138,0,NS.150,BuOH.75
CA_C0120,1.45278,0.00176,0,NS.150,BuOH.75
CA_C0121,1.20631,-0.1721,0,NS.150,BuOH.75
CA_C0122,2.21534,-0.22256,0,NS.150,BuOH.75
CA_C0123,2.00743,-0.0841,0,NS.150,BuOH.75
CA_C0124,0.49432,0.4739,0,NS.150,BuOH.75
CA_C0125,2.88236,-0.09947,0,NS.150,BuOH.75
CA_C0126,2.8492,-0.2451,0,NS.150,BuOH.75
CA_C0127,3.10355,-0.31022,0.05541,NS.150,BuOH.75
CA_C0128,2.31886,0.06551,0,NS.150,BuOH.75
