id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,-0.10292,0.00013,BA.270,NS.75
CA_C0002,2.73912,0.06224,0.00013,BA.270,NS.75
CA_C0003,2.08908,0.11114,0.00013,BA.270,NS.75
CA_C0004,2.95263,-0.13479,0.00013,BA.270,NS.75
CA_C0005,2.17907,-0.09959,0.00013,BA.270,NS.75
CA_C0006,3.22819,-0.01297,0.00013,BA.270,NS.75
CA_C0007,3.4759,-0.08789,0.00013,BA.270,NS.75
CA_C0008,1.3434,-0.18028,0.00013,BA.270,NS.75
CA_C0009,2.01886,0.06554,0.00013,BA.270,NS.75
CA_C0010,2.82889,-0.17639,0.00013,BA.270,NS.75
CA_C0011,1.77427,-0.59786,0.01641,BA.270,NS.75
CA_C0012,2.50812,-0.34514,0.00013,BA.270,NS.75
CA_C0013,1.71516,0.00138,4e-05,BA.270,NS.75
CA_C0014,3.62681,-0.37129,0.00013,BA.270,NS.75
CA_C0015,3.77662,-0.2278,0.00013,BA.270,NS.75
CA_C0016,3.34755,-0.4822,0.00013,BA.270,NS.75
CA_C0017,3.60634,-0.30479,0.00013,BA.270,NS.75
CA_C0018,2.55612,-0.50112,0.00013,BA.270,NS.75
CA_C0019,1.75569,0.20651,0.00013,BA.270,NS.75
CA_C0020,1.95133,-0.65071,0.00918,BA.270,NS.75
CA_C0021,2.98857,-0.03513,0.00013,BA.270,NS.75
CA_C0022,3.03432,0.03697,0.00013,BA.270,NS.75
CA_C0023,2.07668,0.17224,0.00013,BA.270,NS.75
CA_C0024,2.84351,-0.22883,0.00013,BA.270,NS.75
CA_C0025,1.84108,0.02782,0.00013,BA.270,NS.75
CA_C0026,1.90602,0.28898,0.00013,BA.270,NS.75
CA_C0027,2.36966,0.20728,0.00013,BA.270,NS.75
CA_C0028,3.35378,-0.13859,0.00013,BA.270,NS.75
CA_C0029,2.81761,-0.12774,0.00013,BA.270,NS.75
CA_C0030,2.99658,0.22064,0.00013,BA.270,NS.75
CA_C0031,1.93134,0.10136,0.00013,BA.270,NS.75
CA_C0032,2.48781,0.07774,0.00013,BA.270,NS.75
CA_C0033,2.58129,-0.01022,0.00013,BA.270,NS.75
CA_C0034,2.59792,0.00361,4e-05,BA.270,NS.75
CA_C0035,1.36663,0.08943,0.00013,BA.270,NS.75
CA_C0036,1.21304,0.12395,0.00013,BA.270,NS.75
CA_C0037,1.26714,0.17114,0.00013,BA.270,NS.75
CA_C0038,0.60294,0.15674,0.00013,BA.270,NS.75
CA_C0039,2.04126,0.24765,0.00013,BA.270,NS.75
CA_C0040,1.68744,0.0927,0.00013,BA.270,NS.75
CA_C0041,1.24435,0.55962,0.00013,BA.270,NS.75
