id,Logexp,foldchange,pval,condition,control
CA_C0001,2.99363,0.05094,0.00296,BA.15,BuOH.270
CA_C0002,2.73912,-0.10193,0,BA.15,BuOH.270
CA_C0003,2.08908,0.09709,0,BA.15,BuOH.270
CA_C0004,2.95263,0.0827,0.00296,BA.15,BuOH.270
CA_C0005,2.17907,0.02706,0,BA.15,BuOH.270
CA_C0006,3.22819,0.0856,0.00296,BA.15,BuOH.270
CA_C0007,3.4759,0.07693,0.00296,BA.15,BuOH.270
CA_C0008,1.3434,0.09441,0,BA.15,BuOH.270
CA_C0009,2.01886,-0.0362,0,BA.15,BuOH.270
CA_C0010,2.82889,-0.1139,0.00296,BA.15,BuOH.270
CA_C0011,1.77427,-0.50733,0,BA.15,BuOH.270
CA_C0012,2.50812,-0.19637,0,BA.15,BuOH.270
CA_C0013,1.71516,-0.16975,0,BA.15,BuOH.270
CA_C0014,3.62681,0.46304,0.00296,BA.15,BuOH.270
CA_C0015,3.77662,0.58556,0.00296,BA.15,BuOH.270
CA_C0016,3.34755,0.62643,0.00296,BA.15,BuOH.270
CA_C0017,3.60634,0.65225,0.00296,BA.15,BuOH.270
CA_C0018,2.55612,0.36647,0,BA.15,BuOH.270
CA_C0019,1.75569,0.15929,0,BA.15,BuOH.270
CA_C0020,1.95133,0.35607,0,BA.15,BuOH.270
CA_C0021,2.98857,0.00938,0.00296,BA.15,BuOH.270
CA_C0022,3.03432,0.18933,0.00296,BA.15,BuOH.270
CA_C0023,2.07668,0.02404,0,BA.15,BuOH.270
CA_C0024,2.84351,-0.18722,0.00296,BA.15,BuOH.270
CA_C0025,1.84108,0.09119,0,BA.15,BuOH.270
CA_C0026,1.90602,0.06966,0,BA.15,BuOH.270
CA_C0027,2.36966,0.13752,0,BA.15,BuOH.270
CA_C0028,3.35378,-0.11234,0.00296,BA.15,BuOH.270
CA_C0029,2.81761,-0.00875,0.00296,BA.15,BuOH.270
CA_C0030,2.99658,0.01715,0.00296,BA.15,BuOH.270
CA_C0031,1.93134,0.18273,0,BA.15,BuOH.270
CA_C0032,2.48781,0.13915,0,BA.15,BuOH.270
CA_C0033,2.58129,0.01623,0,BA.15,BuOH.270
CA_C0034,2.59792,0.1518,0,BA.15,BuOH.270
CA_C0035,1.36663,-0.09069,0,BA.15,BuOH.270
CA_C0036,1.21304,-0.08546,0,BA.15,BuOH.270
CA_C0037,1.26714,-0.03604,0,BA.15,BuOH.270
CA_C0038,0.60294,0.11005,0,BA.15,BuOH.270
CA_C0039,2.04126,0.02874,0,BA.15,BuOH.270
CA_C0040,1.68744,0.04659,0,BA.15,BuOH.270
CA_C0041,1.24435,-0.02087,0,BA.15,BuOH.270
CA_C0042,1.70139,0.18252,0,BA.15,BuOH.270
CA_C0043,1.15865,-0.20095,0,BA.15,BuOH.270
CA_C0044,0.84178,0.21651,0,BA.15,BuOH.270
CA_C0045,1.71951,-0.19928,0,BA.15,BuOH.270
CA_C0046,1.11285,0.025,0,BA.15,BuOH.270
CA_C0047,1.07374,-0.13535,0,BA.15,BuOH.270
CA_C0048,1.20641,0.21449,0,BA.15,BuOH.270
CA_C0049,1.30261,0.37362,0,BA.15,BuOH.270
CA_C0050,0.72999,-0.12939,0,BA.15,BuOH.270
CA_C0051,0.60894,0.28905,0,BA.15,BuOH.270
CA_C0052,1.84921,-0.29183,0,BA.15,BuOH.270
CA_C0053,1.61557,-0.30269,0,BA.15,BuOH.270
CA_C0055,1.33388,0.0814,0,BA.15,BuOH.270
CA_C0056,2.21775,0.05204,0,BA.15,BuOH.270
CA_C0057,2.42891,-0.14028,0,BA.15,BuOH.270
CA_C0058,1.77121,-0.05475,0,BA.15,BuOH.270
CA_C0059,1.9806,0.10034,0,BA.15,BuOH.270
CA_C0060,2.70911,-0.03008,0,BA.15,BuOH.270
CA_C0061,2.88063,-0.26896,0.00296,BA.15,BuOH.270
CA_C0062,2.18507,-0.29179,0,BA.15,BuOH.270
CA_C0063,3.14422,-0.31765,0.00296,BA.15,BuOH.270
CA_C0064,1.80828,-0.31857,0,BA.15,BuOH.270
CA_C0065,1.96311,-0.01589,0,BA.15,BuOH.270
CA_C0066,1.85887,-0.10773,0,BA.15,BuOH.270
CA_C0067,1.57893,-0.01381,0,BA.15,BuOH.270
CA_C0068,1.7814,-0.00607,0,BA.15,BuOH.270
CA_C0069,1.48203,0.15526,0,BA.15,BuOH.270
CA_C0070,2.06699,-0.26944,0,BA.15,BuOH.270
CA_C0071,1.50736,-0.1143,0,BA.15,BuOH.270
CA_C0072,0.72035,0.34933,0,BA.15,BuOH.270
CA_C0073,2.27303,0.18392,0,BA.15,BuOH.270
CA_C0075,0.89938,-0.01611,0,BA.15,BuOH.270
CA_C0076,2.39367,-0.08639,0,BA.15,BuOH.270
CA_C0077,1.35518,0.07387,0,BA.15,BuOH.270
CA_C0078,3.53263,0.20201,0.00296,BA.15,BuOH.270
CA_C0079,3.03998,0.07485,0.00296,BA.15,BuOH.270
CA_C0080,2.55593,-0.14428,0,BA.15,BuOH.270
CA_C0081,2.08943,-0.03175,0,BA.15,BuOH.270
CA_C0082,3.75766,0.13468,0.00296,BA.15,BuOH.270
CA_C0083,2.933,0.11321,0.00296,BA.15,BuOH.270
CA_C0084,2.70511,0.09838,0,BA.15,BuOH.270
CA_C0085,1.45251,0.29647,0,BA.15,BuOH.270
CA_C0086,1.55059,-0.05782,0,BA.15,BuOH.270
CA_C0087,2.27665,-0.14322,0,BA.15,BuOH.270
CA_C0088,2.33705,-0.10194,0,BA.15,BuOH.270
CA_C0089,2.52584,-0.16786,0,BA.15,BuOH.270
CA_C0090,2.63943,0.00292,0,BA.15,BuOH.270
CA_C0091,4.03471,0.20149,0.00296,BA.15,BuOH.270
CA_C0092,1.87108,-0.22255,0,BA.15,BuOH.270
CA_C0093,1.408,0.06927,0,BA.15,BuOH.270
CA_C0094,2.99578,0.13749,0.00296,BA.15,BuOH.270
CA_C0095,2.25419,0.29281,0,BA.15,BuOH.270
