id,Logexp,foldchange,pval,condition,control
CA_C0100,2.68534,0.34444,3e-05,NS.270,BA.75
CA_C0101,1.41354,-0.18959,3e-05,NS.270,BA.75
CA_C0102,2.99623,0.73895,3e-05,NS.270,BA.75
CA_C0103,2.50719,0.80595,3e-05,NS.270,BA.75
CA_C0104,3.1447,0.81056,3e-05,NS.270,BA.75
CA_C0105,2.33458,0.89308,3e-05,NS.270,BA.75
CA_C0106,3.08141,0.87575,3e-05,NS.270,BA.75
CA_C0107,3.00582,1.06573,3e-05,NS.270,BA.75
CA_C0108,2.83589,0.98902,3e-05,NS.270,BA.75
CA_C0109,3.13475,1.12964,3e-05,NS.270,BA.75
CA_C0110,3.34658,1.00574,3e-05,NS.270,BA.75
CA_C0111,2.92765,0.53564,3e-05,NS.270,BA.75
CA_C0112,2.77518,0.51769,3e-05,NS.270,BA.75
CA_C0113,2.7457,0.07425,3e-05,NS.270,BA.75
CA_C0114,2.56406,-0.07927,3e-05,NS.270,BA.75
CA_C0115,3.51646,0.00494,3e-05,NS.270,BA.75
CA_C0116,3.77142,0.41461,3e-05,NS.270,BA.75
CA_C0117,1.41199,0.78708,3e-05,NS.270,BA.75
CA_C0118,1.59055,0.96793,3e-05,NS.270,BA.75
CA_C0119,0.70658,0.3162,3e-05,NS.270,BA.75
CA_C0120,1.45278,0.29756,3e-05,NS.270,BA.75
CA_C0121,1.20631,0.17343,3e-05,NS.270,BA.75
CA_C0122,2.21534,0.12462,3e-05,NS.270,BA.75
CA_C0123,2.00743,-0.08207,3e-05,NS.270,BA.75
CA_C0124,0.49432,0.06063,3e-05,NS.270,BA.75
CA_C0125,2.88236,0.08819,3e-05,NS.270,BA.75
CA_C0126,2.8492,0.41416,3e-05,NS.270,BA.75
CA_C0127,3.10355,0.13652,3e-05,NS.270,BA.75
CA_C0128,2.31886,-0.18946,3e-05,NS.270,BA.75
CA_C0129,2.00601,0.00917,3e-05,NS.270,BA.75
CA_C0130,1.27193,-0.43091,3e-05,NS.270,BA.75
CA_C0132,1.31353,-0.3417,3e-05,NS.270,BA.75
CA_C0133,1.39723,-0.19898,3e-05,NS.270,BA.75
CA_C0134,1.13646,-0.28554,3e-05,NS.270,BA.75
CA_C0135,1.109,-0.5058,3e-05,NS.270,BA.75
CA_C0136,1.10013,-0.03841,3e-05,NS.270,BA.75
CA_C0138,2.78437,0.20308,3e-05,NS.270,BA.75
CA_C0139,2.76521,0.14484,3e-05,NS.270,BA.75
CA_C0140,3.01006,0.08984,3e-05,NS.270,BA.75
CA_C0141,2.9101,0.02006,3e-05,NS.270,BA.75
CA_C0142,0.60436,0.20835,3e-05,NS.270,BA.75
CA_C0143,0.93149,-0.64865,3e-05,NS.270,BA.75
CA_C0144,1.94424,-0.22438,3e-05,NS.270,BA.75
CA_C0145,2.14887,-0.14381,3e-05,NS.270,BA.75
CA_C0146,2.81009,-0.01671,3e-05,NS.270,BA.75
CA_C0147,2.8953,-0.09971,3e-05,NS.270,BA.75
CA_C0148,2.48472,0.08641,3e-05,NS.270,BA.75
CA_C0149,1.98643,0.09888,3e-05,NS.270,BA.75
CA_C0150,2.09312,0.03296,3e-05,NS.270,BA.75
CA_C0151,2.19867,0.0864,3e-05,NS.270,BA.75
CA_C0152,2.549,-0.17306,3e-05,NS.270,BA.75
CA_C0153,1.94426,-0.21382,3e-05,NS.270,BA.75
CA_C0154,1.07168,-0.78594,3e-05,NS.270,BA.75
CA_C0155,1.06541,-0.76067,3e-05,NS.270,BA.75
CA_C0156,0.67787,-0.42942,3e-05,NS.270,BA.75
CA_C0157,0.83027,-0.71115,3e-05,NS.270,BA.75
CA_C0158,3.13918,-0.12136,3e-05,NS.270,BA.75
CA_C0159,2.12575,0.32258,3e-05,NS.270,BA.75
CA_C0160,2.00351,0.11415,3e-05,NS.270,BA.75
CA_C0161,1.21767,-0.147,3e-05,NS.270,BA.75
CA_C0162,2.13202,-0.11183,3e-05,NS.270,BA.75
CA_C0164,1.9415,-0.29597,3e-05,NS.270,BA.75
CA_C0165,2.00445,-0.4768,3e-05,NS.270,BA.75
CA_C0166,1.08451,-0.29307,3e-05,NS.270,BA.75
CA_C0167,2.20462,0.00579,3e-05,NS.270,BA.75
CA_C0168,2.04626,-0.45145,3e-05,NS.270,BA.75
CA_C0169,0.95002,0.16011,3e-05,NS.270,BA.75
CA_C0170,0.90466,-0.02055,3e-05,NS.270,BA.75
CA_C0171,1.23455,-0.03917,3e-05,NS.270,BA.75
CA_C0172,0.87949,-0.02128,3e-05,NS.270,BA.75
